Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-16-2022-13-59-40.489,3, 0.472342,0.039499,15075, Foreign,
11-16-2022-13-59-40.278,3, 0.6917338,0.044659,15075, Foreign,
11-16-2022-13-59-40.378,3, 0.6209496,0.053349,15075, Foreign,
11-16-2022-13-59-40.992,3, 0.2155781,0.049263,15075, Foreign,
11-16-2022-13-59-41.294,3, 0.150876,0.049607,15075, Foreign,
11-16-2022-13-59-37.458,3, 3.8612018,0.052183,6339, Foreign,
11-16-2022-13-59-41.495,3, 0.2141256,0.058494,15075, Foreign,
11-16-2022-13-59-40.590,3, 0.9192748,0.05347,6339, Foreign,
11-16-2022-13-59-41.394,3, 0.460567,0.056739,15075, Foreign,
11-16-2022-13-59-41.900,3, 0.1374009,0.042939,15075, Foreign,
11-16-2022-13-59-41.696,3, 0.4562139,0.054894,15075, Foreign,
11-16-2022-13-59-42.000,3, 0.1633669,0.052621,15075, Foreign,
11-16-2022-13-59-40.691,3, 1.4770163,0.052726,15075, Foreign,
11-16-2022-13-59-42.100,3, 0.1943616,0.056722,15075, Foreign,
11-16-2022-13-59-40.891,3, 1.1301972,0.044579,6339, Foreign,
11-16-2022-13-59-37.157,3, 4.8709430000000005,0.045586,6339, Foreign,
11-16-2022-13-59-41.193,3, 0.9090051,0.045445,6339, Foreign,
11-16-2022-13-59-42.300,3, 0.1384264,0.044274,15075, Foreign,
11-16-2022-13-59-42.401,3, 0.124173,0.043429,15075, Foreign,
11-16-2022-13-59-39.266,3, 2.9676353,0.050762,6339, Foreign,
11-16-2022-13-59-42.502,3, 0.1972752,0.044623,15075, Foreign,
11-16-2022-13-59-41.796,3, 1.0331586,0.053197,15075, Foreign,
11-16-2022-13-59-41.092,3, 1.9384525,0.04591,15075, Foreign,
11-16-2022-13-59-42.903,3, 0.15138,0.050838,15075, Foreign,
11-16-2022-13-59-42.702,3, 0.5522836,0.054036,15075, Foreign,
11-16-2022-13-59-43.105,3, 0.2227142,0.05555,15075, Foreign,
11-16-2022-13-59-42.200,3, 0.8481023,0.047657,6339, Foreign,
11-16-2022-13-59-42.602,3, 0.8136437,0.036496,6339, Foreign,
11-16-2022-13-59-43.709,3, 0.1724192,0.046511,15075, Foreign,
11-16-2022-13-59-43.307,3, 0.5834481,0.046115,15075, Foreign,
11-16-2022-13-59-43.507,3, 0.4071798,0.036316,15106, Foreign,
11-16-2022-13-59-42.803,3, 0.8783775,0.051115,6339, Foreign,
11-16-2022-13-59-43.608,3, 0.4225622,0.03579,15075, Foreign,
11-16-2022-13-59-43.206,3, 0.8316537,0.047198,15075, Foreign,
11-16-2022-13-59-43.809,3, 0.4702744,0.05025,15075, Foreign,
11-16-2022-13-59-44.211,3, 0.117914,0.037884,15075, Foreign,
11-16-2022-13-59-43.407,3, 0.9620526,0.040526,15075, Foreign,
11-16-2022-13-59-44.110,3, 0.3805322,0.036437,15075, Foreign,
11-16-2022-13-59-43.910,3, 0.7202182,0.048328,15075, Foreign,
11-16-2022-13-59-41.595,3, 2.7537038000000003,0.032229,6339, Foreign,
11-16-2022-13-59-44.719,3, 0.1341728,0.045043,15075, Foreign,
11-16-2022-13-59-44.413,3, 0.4260965,0.050602,15075, Foreign,
11-16-2022-13-59-44.515,3, 0.3629829,0.055555,15075, Foreign,
11-16-2022-13-59-44.820,3, 0.1957631,0.044408,15075, Foreign,
11-16-2022-13-59-44.010,3, 0.814023,0.035495,6339, Foreign,
11-16-2022-13-59-45.125,3, 0.1139862,0.035889,15075, Foreign,
11-16-2022-13-59-45.225,3, 0.1692796,0.04959,15075, Foreign,
11-16-2022-13-59-44.312,3, 0.8442262,0.035816,6339, Foreign,
11-16-2022-13-59-45.024,3, 0.4343753,0.03337,15075, Foreign,
11-16-2022-13-59-45.330,3, 0.1739911,0.044521,15075, Foreign,
11-16-2022-13-59-44.923,3, 0.6420018,0.03975,15075, Foreign,
11-16-2022-13-59-33.842,3, 11.4811822,0.049107,6339, Foreign,
11-16-2022-13-59-45.531,3, 0.1592505,0.050223,15075, Foreign,
11-16-2022-13-59-45.430,3, 0.4212267,0.038662,15075, Foreign,
11-16-2022-13-59-45.631,3, 0.4469207,0.051613,15075, Foreign,
11-16-2022-13-59-45.731,3, 0.4517884,0.045971,15075, Foreign,
11-16-2022-13-59-45.832,3, 0.4026865,0.044915,15075, Foreign,
11-16-2022-13-59-46.339,3, 0.1451853,0.050708,15075, Foreign,
11-16-2022-13-59-46.439,3, 0.136535,0.043877,15075, Foreign,
11-16-2022-13-59-46.640,3, 0.1341858,0.047189,15075, Foreign,
11-16-2022-13-59-44.615,3, 1.9191026,0.045969,6339, Foreign,
11-16-2022-13-59-45.932,3, 0.8405675,0.031824,6339, Foreign,
11-16-2022-13-59-46.741,3, 0.3685804,0.033224,15075, Foreign,
11-16-2022-13-59-46.841,3, 0.3581548,0.029667,15075, Foreign,
11-16-2022-13-59-47.143,3, 0.1091604,0.034006,15075, Foreign,
11-16-2022-13-59-46.138,3, 0.8617421,0.033766,6339, Foreign,
11-16-2022-13-59-46.942,3, 0.3722191,0.03074,15075, Foreign,
11-16-2022-13-59-47.343,3, 0.3300129,0.039571,15075, Foreign,
11-16-2022-13-59-46.038,3, 1.3394802000000001,0.03795,6339, Foreign,
11-16-2022-13-59-47.644,3, 0.093832,0.031871,15075, Foreign,
11-16-2022-13-59-47.443,3, 0.5067968,0.059388,15075, Foreign,
11-16-2022-13-59-47.845,3, 0.1229547,0.037528,15075, Foreign,
11-16-2022-13-59-47.745,3, 0.3810995,0.034467,15075, Foreign,
11-16-2022-13-59-47.042,3, 0.8554857,0.046518,6339, Foreign,
11-16-2022-13-59-48.045,3, 0.1929983,0.047289,15075, Foreign,
11-16-2022-13-59-48.146,3, 0.1979862,0.043694,15075, Foreign,
11-16-2022-13-59-48.246,3, 0.1399717,0.046585,15075, Foreign,
11-16-2022-13-59-47.243,3, 0.8557157,0.046324,6339, Foreign,
11-16-2022-13-59-46.238,3, 1.9467276999999998,0.046295,6339, Foreign,
11-16-2022-13-59-48.447,3, 0.1309608,0.041872,15075, Foreign,
11-16-2022-13-59-46.540,3, 2.186278,0.058591,15075, Foreign,
11-16-2022-13-59-48.347,3, 0.5449844,0.048922,15075, Foreign,
11-16-2022-13-59-48.956,3, 0.1198525,0.032301,15075, Foreign,
11-16-2022-13-59-47.945,3, 1.2127666,0.046757,15106, Foreign,
11-16-2022-13-59-48.750,3, 0.4594549,0.03015,15075, Foreign,
11-16-2022-13-59-48.850,3, 0.4865578,0.042311,15075, Foreign,
11-16-2022-13-59-48.549,3, 0.8668053,0.036865,15075, Foreign,
11-16-2022-13-59-49.357,3, 0.1782065,0.044696,15075, Foreign,
11-16-2022-13-59-49.604,3, 0.1267045,0.039932,15075, Foreign,
11-16-2022-13-59-49.705,3, 0.0971316,0.03331,15075, Foreign,
11-16-2022-13-59-48.650,3, 1.0791387000000001,0.035268,6339, Foreign,
11-16-2022-13-59-49.457,3, 0.5799928,0.049275,15075, Foreign,
11-16-2022-13-59-49.905,3, 0.1477553,0.050698,15075, Foreign,
11-16-2022-13-59-49.156,3, 0.967264,0.038426,15075, Foreign,
11-16-2022-13-59-50.005,3, 0.1403232,0.045546,15075, Foreign,
11-16-2022-13-59-50.110,3, 0.196842,0.042012,15075, Foreign,
11-16-2022-13-59-50.210,3, 0.14957,0.049299,15075, Foreign,
11-16-2022-13-59-49.805,3, 0.675081,0.039786,15106, Foreign,
11-16-2022-13-59-47.544,3, 2.9413675,0.046132,1971, Foreign,
11-16-2022-13-59-50.713,3, 0.1307333,0.04372,15075, Foreign,
11-16-2022-13-59-50.813,3, 0.1778004,0.044506,15075, Foreign,
11-16-2022-13-59-50.410,3, 0.5819125,0.041027,15075, Foreign,
11-16-2022-13-59-50.511,3, 0.4889661,0.042542,15075, Foreign,
11-16-2022-13-59-50.310,3, 0.6949377,0.048228,15075, Foreign,
11-16-2022-13-59-50.914,3, 0.2207119,0.05024,15075, Foreign,
11-16-2022-13-59-51.115,3, 0.152542,0.054448,15075, Foreign,
11-16-2022-13-59-51.516,3, 0.1318847,0.045398,15075, Foreign,
11-16-2022-13-59-51.617,3, 0.1435295,0.042632,15075, Foreign,
11-16-2022-13-59-50.612,3, 0.952569,0.047577,6339, Foreign,
11-16-2022-13-59-51.818,3, 0.1590273,0.053716,15075, Foreign,
11-16-2022-13-59-51.014,3, 1.0009532,0.057348,15075, Foreign,
11-16-2022-13-59-51.416,3, 0.6091132,0.047248,15075, Foreign,
11-16-2022-13-59-51.718,3, 0.4780439,0.047346,15075, Foreign,
11-16-2022-13-59-52.018,3, 0.2287187,0.055135,15075, Foreign,
11-16-2022-13-59-51.918,3, 0.5214096,0.055148,15075, Foreign,
11-16-2022-13-59-52.319,3, 0.2069364,0.04707,15075, Foreign,
11-16-2022-13-59-52.420,3, 0.1417275,0.045443,15075, Foreign,
11-16-2022-13-59-49.257,3, 2.9764497,0.047413,6339, Foreign,
11-16-2022-13-59-52.119,3, 0.5254152,0.052946,15075, Foreign,
11-16-2022-13-59-52.520,3, 0.15142,0.047666,15075, Foreign,
11-16-2022-13-59-51.215,3, 1.4036676,0.049089,6339, Foreign,
11-16-2022-13-59-52.219,3, 0.7450204,0.050994,15075, Foreign,
11-16-2022-13-59-52.822,3, 0.1474439,0.045278,15075, Foreign,
11-16-2022-13-59-52.720,3, 0.2768354,0.043628,15075, Foreign,
11-16-2022-13-59-52.620,3, 0.4322017,0.048977,15075, Foreign,
11-16-2022-13-59-53.023,3, 0.1668883,0.053744,15075, Foreign,
11-16-2022-13-59-53.224,3, 0.1174401,0.042173,15075, Foreign,
11-16-2022-13-59-53.324,3, 0.1658817,0.039421,15075, Foreign,
11-16-2022-13-59-49.056,3, 4.1801013,0.046561,1971, Foreign,
11-16-2022-13-59-53.425,3, 0.1133886,0.035641,15075, Foreign,
11-16-2022-13-59-51.316,3, 1.954891,0.040298,6339, Foreign,
11-16-2022-13-59-53.123,3, 0.4615026,0.054928,15075, Foreign,
11-16-2022-13-59-53.525,3, 0.1579653,0.051622,15075, Foreign,
11-16-2022-13-59-53.926,3, 0.1356035,0.043088,15075, Foreign,
11-16-2022-13-59-54.027,3, 0.1399203,0.044456,15075, Foreign,
11-16-2022-13-59-53.726,3, 0.6641715,0.042625,15075, Foreign,
11-16-2022-13-59-52.922,3, 1.1954471,0.042305,6339, Foreign,
11-16-2022-13-59-54.127,3, 0.4335259,0.050927,15075, Foreign,
11-16-2022-13-59-54.428,3, 0.1488589,0.048435,15075, Foreign,
11-16-2022-13-59-54.228,3, 0.4453743,0.056335,15075, Foreign,
11-16-2022-13-59-53.826,3, 0.8416576,0.048054,6339, Foreign,
11-16-2022-13-59-54.829,3, 0.1493755,0.047675,15075, Foreign,
11-16-2022-13-59-54.729,3, 0.3057198,0.048162,15075, Foreign,
11-16-2022-13-59-54.930,3, 0.1449697,0.049002,15075, Foreign,
11-16-2022-13-59-54.629,3, 0.4607096,0.047812,15075, Foreign,
11-16-2022-13-59-55.031,3, 0.2122249,0.045595,15075, Foreign,
11-16-2022-13-59-55.131,3, 0.1445304,0.048656,15075, Foreign,
11-16-2022-13-59-55.231,3, 0.1466402,0.04859,15075, Foreign,
11-16-2022-13-59-54.328,3, 0.8429332,0.044854,6339, Foreign,
11-16-2022-13-59-53.626,3, 1.7088448999999999,0.051164,6339, Foreign,
11-16-2022-13-59-55.331,3, 0.4396398,0.051038,15075, Foreign,
11-16-2022-13-59-55.532,3, 0.4671828,0.037743,15075, Foreign,
11-16-2022-13-59-55.632,3, 0.4026919,0.042928,15075, Foreign,
11-16-2022-13-59-56.235,3, 0.1454341,0.050308,15075, Foreign,
11-16-2022-13-59-55.733,3, 0.6789924,0.046204,15075, Foreign,
11-16-2022-13-59-56.336,3, 0.1372276,0.043361,15075, Foreign,
11-16-2022-13-59-56.436,3, 0.1493999,0.049335,15075, Foreign,
11-16-2022-13-59-55.432,3, 0.8957699,0.045467,6339, Foreign,
11-16-2022-13-59-54.528,3, 2.1416285999999998,0.044971,6339, Foreign,
11-16-2022-13-59-56.637,3, 0.4281981,0.037719,15075, Foreign,
11-16-2022-13-59-56.737,3, 0.4005693,0.042849,15075, Foreign,
11-16-2022-13-59-55.833,3, 1.3164818999999999,0.031941,6339, Foreign,
