Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-28-2022-14-53-40.529,1, 0.4813769,0.047995,9226, SelfUp,
11-28-2022-14-53-40.630,1, 0.3810387,0.047995,9226, SelfUp,
11-28-2022-14-53-40.830,1, 0.1808071,0.047995,9226, SelfUp,
11-28-2022-14-53-40.730,1, 0.2803098,0.047995,9226, SelfUp,
11-28-2022-14-53-40.931,1, 0.0800965,0.047995,9226, SelfUp,
11-28-2022-14-53-40.931,1, 0.1956915,0.03705,40148, SelfDown,
11-28-2022-14-53-41.031,1, 0.1912124,0.044524,12649, SelfUp,
11-28-2022-14-53-41.131,1, 0.0910015,0.044524,12649, SelfUp,
11-28-2022-14-53-41.031,1, 0.2151622,0.03894,28247, SelfDown,
11-28-2022-14-53-41.131,1, 0.2528492,0.038325,19773, SelfDown,
11-28-2022-14-53-41.332,1, 0.0569905,0.040914,16327, SelfUp,
11-28-2022-14-53-41.231,1, 0.1572204,0.040914,16327, SelfUp,
11-28-2022-14-53-41.432,1, 0.0443909,0.034981,19599, SelfUp,
11-28-2022-14-53-41.231,1, 0.2554458,0.036468,19775, SelfDown,
11-28-2022-14-53-41.332,1, 0.212848,0.033125,20241, SelfDown,
11-28-2022-14-53-41.432,1, 0.1686767,0.032156,21526, SelfDown,
11-28-2022-14-53-41.532,1, 0.1963441,0.03568,23403, SelfDown,
11-28-2022-14-53-41.632,1, 0.1849968,0.037421,25501, SelfDown,
11-28-2022-14-53-41.733,1, 0.150666,0.038461,26742, SelfDown,
11-28-2022-14-53-41.834,1, 0.1562289,0.040545,28186, SelfDown,
11-28-2022-14-53-41.532,1, 0.4940054,0.039105,14037, SelfUp,
11-28-2022-14-53-41.733,1, 0.2935961,0.039105,14037, SelfUp,
11-28-2022-14-53-41.632,1, 0.3934705,0.039105,14037, SelfUp,
11-28-2022-14-53-41.834,1, 0.1925987,0.039105,14037, SelfUp,
11-28-2022-14-53-41.934,1, 0.120497,0.042365,28820, SelfDown,
11-28-2022-14-53-42.034,1, 0.1600695,0.042707,30993, SelfDown,
11-28-2022-14-53-42.134,1, 0.1226318,0.042303,32165, SelfDown,
11-28-2022-14-53-42.234,1, 0.195366,0.041634,23331, SelfDown,
11-28-2022-14-53-41.934,1, 0.6086319,0.03908,11283, SelfUp,
11-28-2022-14-53-42.334,1, 0.2289131,0.038979,24089, SelfDown,
11-28-2022-14-53-42.435,1, 0.2165916,0.040258,17063, SelfDown,
11-28-2022-14-53-42.535,1, 0.1184664,0.040258,17063, SelfDown,
11-28-2022-14-53-42.635,1, 0.183269,0.031786,17438, SelfDown,
11-28-2022-14-53-42.736,1, 0.1528979,0.030408,20578, SelfDown,
11-28-2022-14-53-42.836,1, 0.1145645,0.028743,22381, SelfDown,
11-28-2022-14-53-42.936,1, 0.1505529,0.029245,25579, SelfDown,
11-28-2022-14-53-43.037,1, 0.1623123,0.03381,26261, SelfDown,
11-28-2022-14-53-43.137,1, 0.1937284,0.036946,18677, SelfDown,
11-28-2022-14-53-43.238,1, 0.2385954,0.040308,14560, SelfDown,
11-28-2022-14-53-43.340,1, 0.1633063,0.040308,14560, SelfDown,
11-28-2022-14-53-42.034,1, 1.5143429,0.036115,24869, SelfUp,
11-28-2022-14-53-42.134,1, 1.4143298,0.036115,24869, SelfUp,
11-28-2022-14-53-42.234,1, 1.3142867,0.036115,24869, SelfUp,
11-28-2022-14-53-42.334,1, 1.2145619,0.036115,24869, SelfUp,
11-28-2022-14-53-42.535,1, 1.0133314,0.036115,24869, SelfUp,
11-28-2022-14-53-42.435,1, 1.1134309,0.036115,24869, SelfUp,
11-28-2022-14-53-42.635,1, 0.9131671,0.036115,24869, SelfUp,
11-28-2022-14-53-42.736,1, 0.8505303,0.036115,24869, SelfUp,
11-28-2022-14-53-42.836,1, 0.750302,0.036115,24869, SelfUp,
11-28-2022-14-53-42.936,1, 0.6500803,0.036115,24869, SelfUp,
11-28-2022-14-53-43.037,1, 0.549934,0.036115,24869, SelfUp,
11-28-2022-14-53-43.137,1, 0.449208,0.036115,24869, SelfUp,
11-28-2022-14-53-43.238,1, 0.3489336,0.036115,24869, SelfUp,
11-28-2022-14-53-43.340,1, 0.2466186,0.036115,24869, SelfUp,
11-28-2022-14-53-43.440,1, 0.1934698,0.036541,17539, SelfUp,
11-28-2022-14-53-43.540,1, 0.0933372,0.036541,17539, SelfUp,
11-28-2022-14-53-43.440,1, 0.2345684,0.040281,14562, SelfDown,
11-28-2022-14-53-43.540,1, 0.1344358,0.040281,14562, SelfDown,
11-28-2022-14-53-43.640,1, 0.0715934,0.037578,18093, SelfUp,
11-28-2022-14-53-43.640,1, 0.1798499,0.039442,14563, SelfDown,
11-28-2022-14-53-43.740,1, 0.1689206,0.035911,14567, SelfDown,
11-28-2022-14-53-43.841,1, 0.1183073,0.033961,14628, SelfDown,
11-28-2022-14-53-43.941,1, 0.1475309,0.030138,18051, SelfDown,
11-28-2022-14-53-43.740,1, 0.3919647,0.03184,12673, SelfUp,
11-28-2022-14-53-43.841,1, 0.291808,0.03184,12673, SelfUp,
11-28-2022-14-53-43.941,1, 0.1915531,0.03184,12673, SelfUp,
11-28-2022-14-53-44.041,1, 0.0910299,0.03184,12673, SelfUp,
11-28-2022-14-53-44.041,1, 0.1830383,0.029095,20802, SelfDown,
11-28-2022-14-53-44.141,1, 0.099614,0.029351,13935, SelfUp,
11-28-2022-14-53-44.141,1, 0.125943,0.030918,22721, SelfDown,
11-28-2022-14-53-44.242,1, 0.1497407,0.034253,23871, SelfDown,
11-28-2022-14-53-44.242,1, 0.161312,0.0344,16652, SelfUp,
11-28-2022-14-53-44.342,1, 0.0610289,0.0344,16652, SelfUp,
11-28-2022-14-53-44.443,1, 0.1684912,0.040984,14561, SelfUp,
11-28-2022-14-53-44.342,1, 0.2710847,0.038091,25580, SelfDown,
11-28-2022-14-53-44.443,1, 0.1704305,0.038091,25580, SelfDown,
11-28-2022-14-53-44.544,1, 0.1767015,0.040614,15146, SelfUp,
11-28-2022-14-53-44.644,1, 0.076017,0.040614,15146, SelfUp,
11-28-2022-14-53-44.744,1, 0.0964739,0.041705,17271, SelfUp,
11-28-2022-14-53-44.544,1, 0.2973465,0.036453,18727, SelfDown,
11-28-2022-14-53-44.644,1, 0.196662,0.036453,18727, SelfDown,
11-28-2022-14-53-44.744,1, 0.2125091,0.038747,15357, SelfDown,
11-28-2022-14-53-44.845,1, 0.15366,0.043817,19744, SelfUp,
11-28-2022-14-53-44.845,1, 0.1580903,0.037213,15361, SelfDown,
11-28-2022-14-53-44.945,1, 0.089884,0.043817,19744, SelfUp,
11-28-2022-14-53-45.046,1, 0.0774672,0.042492,22044, SelfUp,
11-28-2022-14-53-44.945,1, 0.1889371,0.037451,16005, SelfDown,
11-28-2022-14-53-45.046,1, 0.1096471,0.037451,16005, SelfDown,
11-28-2022-14-53-45.146,1, 0.0574705,0.041624,23714, SelfUp,
11-28-2022-14-53-45.247,1, 0.0348114,0.039921,25726, SelfUp,
11-28-2022-14-53-45.146,1, 0.1908807,0.038019,14563, SelfDown,
11-28-2022-14-53-45.347,1, 0.0434329,0.037941,28612, SelfUp,
11-28-2022-14-53-45.247,1, 0.1991609,0.037456,14569, SelfDown,
11-28-2022-14-53-45.347,1, 0.2106264,0.035426,16335, SelfDown,
11-28-2022-14-53-45.448,1, 0.239914,0.040424,18320, SelfDown,
11-28-2022-14-53-45.550,1, 0.2099499,0.036504,20276, SelfDown,
11-28-2022-14-53-45.448,1, 0.4166315,0.040918,34672, SelfUp,
11-28-2022-14-53-45.549,1, 0.3148506,0.040918,34672, SelfUp,
11-28-2022-14-53-45.649,1, 0.2303476,0.038938,22129, SelfDown,
11-28-2022-14-53-45.752,1, 0.1499793,0.040056,22222, SelfDown,
11-28-2022-14-53-45.649,1, 0.2624492,0.041691,36108, SelfUp,
11-28-2022-14-53-45.752,1, 0.1602418,0.041691,36108, SelfUp,
11-28-2022-14-53-45.853,1, 0.0596664,0.041691,36108, SelfUp,
11-28-2022-14-53-45.853,1, 0.1377491,0.040636,16012, SelfDown,
11-28-2022-14-53-45.953,1, 0.0498312,0.04646,36115, SelfUp,
11-28-2022-14-53-45.953,1, 0.155365,0.040643,17055, SelfDown,
11-28-2022-14-53-46.054,1, 0.0946955,0.04518,39158, SelfUp,
11-28-2022-14-53-46.054,1, 0.1871894,0.040472,19353, SelfDown,
11-28-2022-14-53-46.164,1, 0.1007935,0.044384,39932, SelfUp,
11-28-2022-14-53-46.265,1, 0.0839095,0.043246,42590, SelfUp,
11-28-2022-14-53-46.164,1, 0.193498,0.040784,22004, SelfDown,
11-28-2022-14-53-46.365,1, 0.0394106,0.041892,45062, SelfUp,
11-28-2022-14-53-46.265,1, 0.1699594,0.039641,23157, SelfDown,
11-28-2022-14-53-46.467,1, 0.0402177,0.042347,47091, SelfUp,
11-28-2022-14-53-46.365,1, 0.2259762,0.041245,26003, SelfDown,
11-28-2022-14-53-46.467,1, 0.1311583,0.041245,26003, SelfDown,
11-28-2022-14-53-46.567,1, 0.0782918,0.040727,49568, SelfUp,
11-28-2022-14-53-46.667,1, 0.0393894,0.040936,51397, SelfUp,
11-28-2022-14-53-46.567,1, 0.1645764,0.040763,28537, SelfDown,
11-28-2022-14-53-46.667,1, 0.1424596,0.040715,30404, SelfDown,
11-28-2022-14-53-46.768,1, 0.0421768,0.040452,53282, SelfUp,
11-28-2022-14-53-46.768,1, 0.1553126,0.039226,32660, SelfDown,
11-28-2022-14-53-46.868,1, 0.1838779,0.038522,59289, SelfUp,
11-28-2022-14-53-46.969,1, 0.0834551,0.038522,59289, SelfUp,
11-28-2022-14-53-46.868,1, 0.2028739,0.041914,34448, SelfDown,
11-28-2022-14-53-46.969,1, 0.1906371,0.045745,34453, SelfDown,
11-28-2022-14-53-47.069,1, 0.1393762,0.045878,59779, SelfUp,
11-28-2022-14-53-47.169,1, 0.0536338,0.046859,59780, SelfUp,
11-28-2022-14-53-47.069,1, 0.1963586,0.0491,34845, SelfDown,
11-28-2022-14-53-47.170,1, 0.1894637,0.050119,35364, SelfDown,
11-28-2022-14-53-47.269,1, 0.125823,0.050119,35364, SelfDown,
11-28-2022-14-53-47.269,1, 0.1812808,0.050951,41947, SelfUp,
11-28-2022-14-53-47.370,1, 0.0809187,0.050951,41947, SelfUp,
11-28-2022-14-53-47.470,1, 0.0728236,0.047996,42751, SelfUp,
11-28-2022-14-53-47.570,1, 0.0462852,0.046275,43332, SelfUp,
11-28-2022-14-53-47.370,1, 0.2967223,0.048092,25543, SelfDown,
11-28-2022-14-53-47.470,1, 0.205899,0.048092,25543, SelfDown,
11-28-2022-14-53-47.670,1, 0.0434142,0.043139,44836, SelfUp,
11-28-2022-14-53-47.570,1, 0.1766762,0.046467,26387, SelfDown,
11-28-2022-14-53-47.670,1, 0.1775274,0.047313,30595, SelfDown,
11-28-2022-14-53-47.771,1, 0.0985438,0.046597,45619, SelfUp,
11-28-2022-14-53-47.771,1, 0.1537928,0.048256,31879, SelfDown,
11-28-2022-14-53-47.872,1, 0.0995814,0.0487,46244, SelfUp,
11-28-2022-14-53-47.872,1, 0.1040289,0.049791,32200, SelfDown,
11-28-2022-14-53-47.972,1, 0.2012018,0.046953,23126, SelfDown,
11-28-2022-14-53-48.072,1, 0.2506863,0.046351,23679, SelfDown,
11-28-2022-14-53-48.172,1, 0.1763252,0.046351,23679, SelfDown,
11-28-2022-14-53-48.275,1, 0.226733,0.050017,25611, SelfDown,
11-28-2022-14-53-48.375,1, 0.1299452,0.050017,25611, SelfDown,
11-28-2022-14-53-48.476,1, 0.1952264,0.04892,28464, SelfDown,
11-28-2022-14-53-48.576,1, 0.1145874,0.04892,28464, SelfDown,
11-28-2022-14-53-48.676,1, 0.166991,0.048499,31066, SelfDown,
11-28-2022-14-53-48.777,1, 0.1814719,0.047389,32849, SelfDown,
11-28-2022-14-53-48.877,1, 0.2061332,0.042165,37247, SelfDown,
11-28-2022-14-53-48.977,1, 0.1646222,0.043772,37799, SelfDown,
11-28-2022-14-53-49.078,1, 0.2106529,0.04528,38563, SelfDown,
11-28-2022-14-53-49.178,1, 0.2165312,0.04528,26994, SelfDown,
11-28-2022-14-53-47.972,1, 1.4304502000000001,0.215363,4368, SelfUp,
11-28-2022-14-53-49.380,1, 0.1688385,0.044329,27870, SelfDown,
11-28-2022-14-53-49.280,1, 0.2816878,0.044329,27870, SelfDown,
11-28-2022-14-53-49.480,1, 0.1947788,0.046374,29107, SelfDown,
11-28-2022-14-53-49.580,1, 0.1760918,0.046376,29423, SelfDown,
11-28-2022-14-53-49.680,1, 0.1637951,0.040262,34834, SelfDown,
11-28-2022-14-53-48.072,1, 1.7934136999999999,0.173001,4381, SelfUp,
11-28-2022-14-53-48.275,1, 1.5903218,0.173001,4381, SelfUp,
11-28-2022-14-53-48.172,1, 1.6931846,0.173001,4381, SelfUp,
11-28-2022-14-53-48.375,1, 1.4902595,0.173001,4381, SelfUp,
11-28-2022-14-53-48.476,1, 1.3897047,0.173001,4381, SelfUp,
11-28-2022-14-53-48.676,1, 1.1892224,0.173001,4381, SelfUp,
11-28-2022-14-53-48.777,1, 1.0888854000000001,0.173001,4381, SelfUp,
11-28-2022-14-53-48.576,1, 1.2893189999999999,0.173001,4381, SelfUp,
11-28-2022-14-53-48.977,1, 0.8871817,0.173001,4381, SelfUp,
11-28-2022-14-53-48.877,1, 0.9885725,0.173001,4381, SelfUp,
11-28-2022-14-53-49.078,1, 0.7877594,0.173001,4381, SelfUp,
11-28-2022-14-53-49.178,1, 0.6874275,0.173001,4381, SelfUp,
11-28-2022-14-53-49.380,1, 0.4857515,0.173001,4381, SelfUp,
11-28-2022-14-53-49.480,1, 0.3862361,0.173001,4381, SelfUp,
11-28-2022-14-53-49.580,1, 0.2859189,0.173001,4381, SelfUp,
11-28-2022-14-53-49.280,1, 0.5865186,0.173001,4381, SelfUp,
11-28-2022-14-53-49.781,1, 0.0941417,0.039133,35825, SelfDown,
11-28-2022-14-53-49.680,1, 0.1978979,0.173001,4381, SelfUp,
11-28-2022-14-53-49.881,1, 0.1810054,0.041722,39273, SelfDown,
11-28-2022-14-53-49.981,1, 0.1928421,0.043308,27491, SelfDown,
11-28-2022-14-53-50.081,1, 0.2045449,0.044732,28091, SelfDown,
11-28-2022-14-53-50.182,1, 0.1349705,0.044732,28091, SelfDown,
11-28-2022-14-53-50.282,1, 0.1709129,0.045648,19904, SelfDown,
11-28-2022-14-53-50.382,1, 0.1591616,0.045172,19907, SelfDown,
11-28-2022-14-53-50.485,1, 0.1349454,0.046608,20361, SelfDown,
11-28-2022-14-53-50.585,1, 0.1670687,0.047262,22376, SelfDown,
11-28-2022-14-53-50.686,1, 0.2598179,0.047209,16494, SelfDown,
11-28-2022-14-53-50.786,1, 0.3054273,0.047209,16494, SelfDown,
11-28-2022-14-53-50.886,1, 0.2053151,0.047209,16494, SelfDown,
11-28-2022-14-53-51.187,1, 0.6200202,0.045092,9172, SelfDown,
11-28-2022-14-53-51.589,1, 0.2177456,0.045092,9172, SelfDown,
11-28-2022-14-53-51.288,1, 0.5191229,0.045092,9172, SelfDown,
11-28-2022-14-53-50.986,1, 0.8212827,0.045092,9172, SelfDown,
11-28-2022-14-53-51.388,1, 0.4188592,0.045092,9172, SelfDown,
11-28-2022-14-53-51.488,1, 0.3187694,0.045092,9172, SelfDown,
11-28-2022-14-53-51.087,1, 0.7201341,0.045092,9172, SelfDown,
11-28-2022-14-53-51.690,1, 0.1923035,0.04725,10399, SelfDown,
11-28-2022-14-53-51.792,1, 0.1966887,0.048312,14560, SelfDown,
11-28-2022-14-53-51.892,1, 0.2163782,0.048126,14560, SelfDown,
11-28-2022-14-53-51.992,1, 0.1974299,0.047411,14563, SelfDown,
11-28-2022-14-53-52.092,1, 0.1851934,0.044672,14571, SelfDown,
11-28-2022-14-53-52.193,1, 0.1732385,0.036708,14667, SelfDown,
11-28-2022-14-53-52.293,1, 0.1476747,0.035396,16490, SelfDown,
11-28-2022-14-53-52.394,1, 0.136898,0.03434,18931, SelfDown,
11-28-2022-14-53-52.495,1, 0.1679993,0.034567,21710, SelfDown,
11-28-2022-14-53-49.781,1, 2.8954732,0.072799,4372, SelfUp,
11-28-2022-14-53-49.881,1, 2.7953153,0.072799,4372, SelfUp,
11-28-2022-14-53-49.981,1, 2.6949078,0.072799,4372, SelfUp,
11-28-2022-14-53-50.081,1, 2.5947103,0.072799,4372, SelfUp,
