Time of the generation of the data point., Instantaneous throughput (B/s)., Position of connection (ID)., Direction of Throughput., 
11-28-2022-14-53-38.795,1.5230920337394564e+06, 26, Download, 
11-28-2022-14-53-38.795,933524.27366448, 27, Download, 
11-28-2022-14-53-38.795,1.981844673539519e+06, 28, Download, 
11-28-2022-14-53-38.795,2.0799740081224618e+06, 29, Download, 
11-28-2022-14-53-38.795,2.0961369572008748e+06, 30, Download, 
11-28-2022-14-53-38.795,3.5701643236488597e+06, 31, Download, 
11-28-2022-14-53-38.795,982732.8959700094, 32, Download, 
11-28-2022-14-53-38.795,1.4576484848484849e+06, 33, Download, 
11-28-2022-14-53-38.795,2.178319275226492e+06, 34, Download, 
11-28-2022-14-53-38.795,2.325585254607935e+06, 35, Download, 
11-28-2022-14-53-38.795,2.3584149953139643e+06, 36, Download, 
11-28-2022-14-53-38.795,1.04824842236801e+06, 37, Download, 
11-28-2022-14-53-38.795,1.3103105279600127e+06, 38, Download, 
11-28-2022-14-53-38.795,1.1792074976569822e+06, 39, Download, 
11-28-2022-14-53-38.802,98265.941600818, 0, Upload, 
11-28-2022-14-53-38.802,196531.883201636, 1, Upload, 
11-28-2022-14-53-38.802,196531.883201636, 2, Upload, 
11-28-2022-14-53-38.802,98265.941600818, 3, Upload, 
11-28-2022-14-53-38.802,425819.0802702113, 4, Upload, 
11-28-2022-14-53-38.802,818882.8466734833, 5, Upload, 
11-28-2022-14-53-38.802,458574.39413715067, 6, Upload, 
11-28-2022-14-53-38.802,294797.824802454, 7, Upload, 
11-28-2022-14-53-38.802,491329.70800408995, 8, Upload, 
11-28-2022-14-53-38.802,147398.912401227, 9, Upload, 
11-28-2022-14-53-38.802,262042.51093551464, 10, Upload, 
11-28-2022-14-53-38.802,147398.912401227, 11, Upload, 
11-28-2022-14-53-38.802,49132.970800409, 12, Upload, 
11-28-2022-14-53-38.802,147398.912401227, 13, Upload, 
11-28-2022-14-53-38.802,245664.85400204497, 14, Upload, 
11-28-2022-14-53-38.802,147398.912401227, 15, Upload, 
11-28-2022-14-53-38.802,556840.3357379687, 16, Upload, 
11-28-2022-14-53-38.802,0, 17, Upload, 
11-28-2022-14-53-38.802,0, 18, Upload, 
11-28-2022-14-53-38.802,524085.0218710293, 19, Upload, 
11-28-2022-14-53-38.802,98265.941600818, 20, Upload, 
11-28-2022-14-53-38.802,507707.36493755964, 21, Upload, 
11-28-2022-14-53-38.802,0, 22, Upload, 
11-28-2022-14-53-38.802,98265.941600818, 23, Upload, 
11-28-2022-14-53-38.802,966281.7590747103, 24, Upload, 
11-28-2022-14-53-38.802,0, 25, Upload, 
11-28-2022-14-53-38.802,868015.8174738922, 26, Upload, 
11-28-2022-14-53-38.802,393063.766403272, 27, Upload, 
11-28-2022-14-53-38.802,900771.1313408316, 28, Upload, 
11-28-2022-14-53-38.802,343930.79560286296, 29, Upload, 
11-28-2022-14-53-38.802,212909.54013510566, 30, Upload, 
11-28-2022-14-53-38.802,65510.62773387866, 31, Upload, 
11-28-2022-14-53-38.802,49132.970800409, 32, Upload, 
11-28-2022-14-53-38.802,196531.883201636, 33, Upload, 
11-28-2022-14-53-38.802,311175.4817359237, 34, Upload, 
11-28-2022-14-53-38.802,720616.9050726653, 35, Upload, 
11-28-2022-14-53-38.802,474952.0510706203, 36, Upload, 
11-28-2022-14-53-38.802,491329.70800408995, 37, Upload, 
11-28-2022-14-53-38.802,720616.9050726653, 38, Upload, 
11-28-2022-14-53-38.802,474952.0510706203, 39, Upload, 
11-28-2022-14-53-39.796,2.193360786244557e+06, 0, Download, 
11-28-2022-14-53-39.796,556546.9821301438, 1, Download, 
11-28-2022-14-53-39.796,1.3422603686668174e+06, 2, Download, 
11-28-2022-14-53-39.796,1.0473301118796748e+06, 3, Download, 
11-28-2022-14-53-39.796,1.391151652698442e+06, 4, Download, 
11-28-2022-14-53-39.796,1.2764245820772322e+06, 5, Download, 
11-28-2022-14-53-39.796,507296.02705365676, 6, Download, 
11-28-2022-14-53-39.796,1.4404026077749291e+06, 7, Download, 
11-28-2022-14-53-39.796,1.1290313878926334e+06, 8, Download, 
11-28-2022-14-53-39.796,1.4894377602244986e+06, 9, Download, 
11-28-2022-14-53-39.796,1.309522310894456e+06, 10, Download, 
11-28-2022-14-53-39.796,3.928423064265423e+06, 11, Download, 
11-28-2022-14-53-39.796,1.2113081375773717e+06, 12, Download, 
11-28-2022-14-53-39.796,1.2276771664635525e+06, 13, Download, 
11-28-2022-14-53-39.796,1.8331873668342934e+06, 14, Download, 
11-28-2022-14-53-39.796,1.5386167810920132e+06, 15, Download, 
11-28-2022-14-53-39.796,1.473212599756263e+06, 16, Download, 
11-28-2022-14-53-39.796,2.995244549335178e+06, 17, Download, 
11-28-2022-14-53-39.796,1.3912955211163869e+06, 18, Download, 
11-28-2022-14-53-39.796,2.340627262305895e+06, 19, Download, 
11-28-2022-14-53-39.796,1.0639868776017455e+06, 20, Download, 
11-28-2022-14-53-39.796,2.2751511467611725e+06, 21, Download, 
11-28-2022-14-53-39.796,1.0312488198293841e+06, 22, Download, 
11-28-2022-14-53-39.796,3.0281264755254844e+06, 23, Download, 
11-28-2022-14-53-39.796,1.2930094135903304e+06, 24, Download, 
11-28-2022-14-53-39.796,1.1948671744822187e+06, 25, Download, 
11-28-2022-14-53-39.796,1.5058787233196518e+06, 26, Download, 
11-28-2022-14-53-39.796,949331.7411895081, 27, Download, 
11-28-2022-14-53-39.796,2.1276140841586287e+06, 28, Download, 
11-28-2022-14-53-39.796,2.22604406010263e+06, 29, Download, 
11-28-2022-14-53-39.796,2.0131747503733085e+06, 30, Download, 
11-28-2022-14-53-39.796,3.0117574466393036e+06, 31, Download, 
11-28-2022-14-53-39.796,1.2276771664635525e+06, 32, Download, 
11-28-2022-14-53-39.796,1.3913674553253595e+06, 33, Download, 
11-28-2022-14-53-39.796,2.04591280814567e+06, 34, Download, 
11-28-2022-14-53-39.796,2.5043894853766747e+06, 35, Download, 
11-28-2022-14-53-39.796,2.324186299210742e+06, 36, Download, 
11-28-2022-14-53-39.796,949403.6753984806, 37, Download, 
11-28-2022-14-53-39.796,1.3258913397806366e+06, 38, Download, 
11-28-2022-14-53-39.796,1.0312488198293841e+06, 39, Download, 
11-28-2022-14-53-39.803,98212.84865516314, 0, Upload, 
11-28-2022-14-53-39.803,212794.5054195201, 1, Upload, 
11-28-2022-14-53-39.803,654752.3243677543, 2, Upload, 
11-28-2022-14-53-39.803,245532.12163790784, 3, Upload, 
11-28-2022-14-53-39.803,458326.62705742795, 4, Upload, 
11-28-2022-14-53-39.803,589277.0919309788, 5, Upload, 
11-28-2022-14-53-39.803,687489.9405861419, 6, Upload, 
11-28-2022-14-53-39.803,245532.12163790784, 7, Upload, 
11-28-2022-14-53-39.803,196425.69731032627, 8, Upload, 
11-28-2022-14-53-39.803,49106.42432758157, 9, Upload, 
11-28-2022-14-53-39.803,196425.69731032627, 10, Upload, 
11-28-2022-14-53-39.803,196425.69731032627, 11, Upload, 
11-28-2022-14-53-39.803,49106.42432758157, 12, Upload, 
11-28-2022-14-53-39.803,392851.39462065254, 13, Upload, 
11-28-2022-14-53-39.803,196425.69731032627, 14, Upload, 
11-28-2022-14-53-39.803,294638.5459654894, 15, Upload, 
11-28-2022-14-53-39.803,867546.8297872744, 16, Upload, 
11-28-2022-14-53-39.803,0, 17, Upload, 
11-28-2022-14-53-39.803,0, 18, Upload, 
11-28-2022-14-53-39.803,360113.7784022648, 19, Upload, 
11-28-2022-14-53-39.803,196425.69731032627, 20, Upload, 
11-28-2022-14-53-39.803,671121.1324769481, 21, Upload, 
11-28-2022-14-53-39.803,49106.42432758157, 22, Upload, 
11-28-2022-14-53-39.803,343744.97029307095, 23, Upload, 
11-28-2022-14-53-39.803,441957.8189482341, 24, Upload, 
11-28-2022-14-53-39.803,0, 25, Upload, 
11-28-2022-14-53-39.803,736596.3649137235, 26, Upload, 
11-28-2022-14-53-39.803,785702.7892413051, 27, Upload, 
11-28-2022-14-53-39.803,671121.1324769481, 28, Upload, 
11-28-2022-14-53-39.803,0, 29, Upload, 
11-28-2022-14-53-39.803,458326.62705742795, 30, Upload, 
11-28-2022-14-53-39.803,49106.42432758157, 31, Upload, 
11-28-2022-14-53-39.803,49106.42432758157, 32, Upload, 
11-28-2022-14-53-39.803,212794.5054195201, 33, Upload, 
11-28-2022-14-53-39.803,360113.7784022648, 34, Upload, 
11-28-2022-14-53-39.803,556539.4757125911, 35, Upload, 
11-28-2022-14-53-39.803,147319.2729827447, 36, Upload, 
11-28-2022-14-53-39.803,245532.12163790784, 37, Upload, 
11-28-2022-14-53-39.803,572908.2838217849, 38, Upload, 
11-28-2022-14-53-39.803,180056.8892011324, 39, Upload, 
11-28-2022-14-53-40.796,1.9327071526380177e+06, 0, Download, 
11-28-2022-14-53-40.796,1.4077445255306687e+06, 1, Download, 
11-28-2022-14-53-40.796,1.4078164748567585e+06, 2, Download, 
11-28-2022-14-53-40.796,1.3179117947229766e+06, 3, Download, 
11-28-2022-14-53-40.796,1.6863642936279979e+06, 4, Download, 
11-28-2022-14-53-40.796,1.1460728209122315e+06, 5, Download, 
11-28-2022-14-53-40.796,589408.8793262905, 6, Download, 
11-28-2022-14-53-40.796,982276.1828843945, 7, Download, 
11-28-2022-14-53-40.796,1.2114907470668408e+06, 8, Download, 
11-28-2022-14-53-40.796,1.3260260798319743e+06, 9, Download, 
11-28-2022-14-53-40.796,1.636959089713115e+06, 10, Download, 
11-28-2022-14-53-40.796,3.7652361441836515e+06, 11, Download, 
11-28-2022-14-53-40.796,1.3916598539648526e+06, 12, Download, 
11-28-2022-14-53-40.796,1.293281142091625e+06, 13, Download, 
11-28-2022-14-53-40.796,2.0792315971861018e+06, 14, Download, 
11-28-2022-14-53-40.796,1.407888424182848e+06, 15, Download, 
11-28-2022-14-53-40.796,1.800755727740952e+06, 16, Download, 
11-28-2022-14-53-40.796,2.4066809745895965e+06, 17, Download, 
11-28-2022-14-53-40.796,1.1951182781966662e+06, 18, Download, 
11-28-2022-14-53-40.796,2.7995482781477007e+06, 19, Download, 
11-28-2022-14-53-40.796,1.424188943726933e+06, 20, Download, 
11-28-2022-14-53-40.796,2.52121630735473e+06, 21, Download, 
11-28-2022-14-53-40.796,1.1458569729339627e+06, 22, Download, 
11-28-2022-14-53-40.796,2.799476328821611e+06, 23, Download, 
11-28-2022-14-53-40.796,1.2442356848071902e+06, 24, Download, 
11-28-2022-14-53-40.796,1.2770525718736295e+06, 25, Download, 
11-28-2022-14-53-40.796,1.833572614807391e+06, 26, Download, 
11-28-2022-14-53-40.796,982276.1828843945, 27, Download, 
11-28-2022-14-53-40.796,1.8500170330036555e+06, 28, Download, 
11-28-2022-14-53-40.796,2.0791596478600123e+06, 29, Download, 
11-28-2022-14-53-40.796,1.8008276770670416e+06, 30, Download, 
11-28-2022-14-53-40.796,2.504771889158466e+06, 31, Download, 
11-28-2022-14-53-40.796,1.2931372434394455e+06, 32, Download, 
11-28-2022-14-53-40.796,1.5553845426665999e+06, 33, Download, 
11-28-2022-14-53-40.796,2.4393539630038566e+06, 34, Download, 
11-28-2022-14-53-40.796,2.58656228418325e+06, 35, Download, 
11-28-2022-14-53-40.796,2.193910828603415e+06, 36, Download, 
11-28-2022-14-53-40.796,1.260392305699096e+06, 37, Download, 
11-28-2022-14-53-40.796,1.1621574924780477e+06, 38, Download, 
11-28-2022-14-53-40.796,1.2279351652631052e+06, 39, Download, 
11-28-2022-14-53-40.804,98247.64515074153, 0, Upload, 
11-28-2022-14-53-40.804,98247.64515074153, 1, Upload, 
11-28-2022-14-53-40.804,98247.64515074153, 2, Upload, 
11-28-2022-14-53-40.804,49123.82257537077, 3, Upload, 
11-28-2022-14-53-40.804,589485.8709044491, 4, Upload, 
11-28-2022-14-53-40.804,573111.2633793256, 5, Upload, 
11-28-2022-14-53-40.804,523987.44080395484, 6, Upload, 
11-28-2022-14-53-40.804,605860.4784295728, 7, Upload, 
11-28-2022-14-53-40.804,671358.9085300671, 8, Upload, 
11-28-2022-14-53-40.804,147371.46772611229, 9, Upload, 
11-28-2022-14-53-40.804,687733.5160551907, 10, Upload, 
11-28-2022-14-53-40.804,294742.93545222457, 11, Upload, 
11-28-2022-14-53-40.804,0, 12, Upload, 
11-28-2022-14-53-40.804,687733.5160551907, 13, Upload, 
11-28-2022-14-53-40.804,147371.46772611229, 14, Upload, 
11-28-2022-14-53-40.804,785981.1612059323, 15, Upload, 
11-28-2022-14-53-40.804,491238.22575370764, 16, Upload, 
11-28-2022-14-53-40.804,0, 17, Upload, 
11-28-2022-14-53-40.804,0, 18, Upload, 
11-28-2022-14-53-40.804,507612.8332788312, 19, Upload, 
11-28-2022-14-53-40.804,425739.7956532133, 20, Upload, 
11-28-2022-14-53-40.804,654984.3010049436, 21, Upload, 
11-28-2022-14-53-40.804,0, 22, Upload, 
11-28-2022-14-53-40.804,458489.0107034605, 23, Upload, 
11-28-2022-14-53-40.804,376615.9730778425, 24, Upload, 
11-28-2022-14-53-40.804,0, 25, Upload, 
11-28-2022-14-53-40.804,458489.0107034605, 26, Upload, 
11-28-2022-14-53-40.804,360241.3655527189, 27, Upload, 
11-28-2022-14-53-40.804,114622.25267586512, 28, Upload, 
11-28-2022-14-53-40.804,49123.82257537077, 29, Upload, 
11-28-2022-14-53-40.804,98247.64515074153, 30, Upload, 
11-28-2022-14-53-40.804,49123.82257537077, 31, Upload, 
11-28-2022-14-53-40.804,49123.82257537077, 32, Upload, 
11-28-2022-14-53-40.804,0, 33, Upload, 
11-28-2022-14-53-40.804,245619.11287685382, 34, Upload, 
11-28-2022-14-53-40.804,114622.25267586512, 35, Upload, 
11-28-2022-14-53-40.804,818730.3762561794, 36, Upload, 
11-28-2022-14-53-40.804,49123.82257537077, 37, Upload, 
11-28-2022-14-53-40.804,49123.82257537077, 38, Upload, 
11-28-2022-14-53-40.804,98247.64515074153, 39, Upload, 
11-28-2022-14-53-41.797,1.8995782364700653e+06, 0, Download, 
11-28-2022-14-53-41.797,1.1633325202854448e+06, 1, Download, 
11-28-2022-14-53-41.797,1.130562590136559e+06, 2, Download, 
11-28-2022-14-53-41.797,1.6301600164249674e+06, 3, Download, 
11-28-2022-14-53-41.797,1.916824900986668e+06, 4, Download, 
11-28-2022-14-53-41.797,1.2452573456576592e+06, 5, Download, 
11-28-2022-14-53-41.797,442322.0527689081, 6, Download, 
11-28-2022-14-53-41.797,1.0321807954488519e+06, 7, Download, 
11-28-2022-14-53-41.797,1.4254199572354811e+06, 8, Download, 
11-28-2022-14-53-41.797,1.327110166788824e+06, 9, Download, 
11-28-2022-14-53-41.797,1.3434951318632667e+06, 10, Download, 
11-28-2022-14-53-41.797,3.5717063735053996e+06, 11, Download, 
11-28-2022-14-53-41.797,1.9170409137098175e+06, 12, Download, 
11-28-2022-14-53-41.797,1.5401867169976311e+06, 13, Download, 
11-28-2022-14-53-41.797,1.9659797962099968e+06, 14, Download, 
11-28-2022-14-53-41.797,1.3598800969377095e+06, 15, Download, 
11-28-2022-14-53-41.797,2.1462864162699184e+06, 16, Download, 
11-28-2022-14-53-41.797,2.3264490278477403e+06, 17, Download, 
11-28-2022-14-53-41.797,1.1304905858955092e+06, 18, Download, 
11-28-2022-14-53-41.797,3.1292403122543916e+06, 19, Download, 
11-28-2022-14-53-41.797,1.2287283721011167e+06, 20, Download, 
11-28-2022-14-53-41.797,2.0644335951387535e+06, 21, Download, 
11-28-2022-14-53-41.797,1.015795830374409e+06, 22, Download, 
11-28-2022-14-53-41.797,2.9982325958998986e+06, 23, Download, 
11-28-2022-14-53-41.797,1.1141776250621162e+06, 24, Download, 
11-28-2022-14-53-41.797,1.2944122408809878e+06, 25, Download, 
11-28-2022-14-53-41.797,1.6711944333521244e+06, 26, Download, 
11-28-2022-14-53-41.797,950255.9700766375, 27, Download, 
11-28-2022-14-53-41.797,2.0151346914333254e+06, 28, Download, 
11-28-2022-14-53-41.797,2.0480486300643107e+06, 29, Download, 
11-28-2022-14-53-41.797,1.8186591190221102e+06, 30, Download, 
11-28-2022-14-53-41.797,2.3429780014042826e+06, 31, Download, 
11-28-2022-14-53-41.797,1.1796454811188378e+06, 32, Download, 
11-28-2022-14-53-41.797,1.2941242239167886e+06, 33, Download, 
11-28-2022-14-53-41.797,2.539669586538647e+06, 34, Download, 
11-28-2022-14-53-41.797,2.342905997163233e+06, 35, Download, 
11-28-2022-14-53-41.797,1.9167528967456182e+06, 36, Download, 
11-28-2022-14-53-41.797,1.6875793984265672e+06, 37, Download, 
11-28-2022-14-53-41.797,1.1633325202854448e+06, 38, Download, 
11-28-2022-14-53-41.797,1.0811916821900809e+06, 39, Download, 
11-28-2022-14-53-41.804,196531.8439104847, 0, Upload, 
11-28-2022-14-53-41.804,442196.6487985905, 1, Upload, 
11-28-2022-14-53-41.804,245664.80488810586, 2, Upload, 
11-28-2022-14-53-41.804,147398.88293286352, 3, Upload, 
11-28-2022-14-53-41.804,425818.9951393835, 4, Upload, 
11-28-2022-14-53-41.804,98265.92195524235, 5, Upload, 
11-28-2022-14-53-41.804,949903.9122340094, 6, Upload, 
11-28-2022-14-53-41.804,556840.22441304, 7, Upload, 
11-28-2022-14-53-41.804,147398.88293286352, 8, Upload, 
11-28-2022-14-53-41.804,196531.8439104847, 9, Upload, 
11-28-2022-14-53-41.804,540462.5707538329, 10, Upload, 
11-28-2022-14-53-41.804,393063.6878209694, 11, Upload, 
11-28-2022-14-53-41.804,0, 12, Upload, 
11-28-2022-14-53-41.804,704239.1073459035, 13, Upload, 
11-28-2022-14-53-41.804,114643.57561444941, 14, Upload, 
11-28-2022-14-53-41.804,573217.878072247, 15, Upload, 
11-28-2022-14-53-41.804,786127.3756419388, 16, Upload, 
11-28-2022-14-53-41.804,0, 17, Upload, 
11-28-2022-14-53-41.804,0, 18, Upload, 
11-28-2022-14-53-41.804,507707.2634354188, 19, Upload, 
11-28-2022-14-53-41.804,425818.9951393835, 20, Upload, 
11-28-2022-14-53-41.804,605973.1853906611, 21, Upload, 
11-28-2022-14-53-41.804,0, 22, Upload, 
11-28-2022-14-53-41.804,736994.4146643176, 23, Upload, 
11-28-2022-14-53-41.804,360308.3805025553, 24, Upload, 
11-28-2022-14-53-41.804,49132.96097762117, 25, Upload, 
11-28-2022-14-53-41.804,1.146435756144494e+06, 26, Upload, 
11-28-2022-14-53-41.804,491329.6097762117, 27, Upload, 
11-28-2022-14-53-41.804,147398.88293286352, 28, Upload, 
11-28-2022-14-53-41.804,0, 29, Upload, 
11-28-2022-14-53-41.804,49132.96097762117, 30, Upload, 
11-28-2022-14-53-41.804,0, 31, Upload, 
11-28-2022-14-53-41.804,343930.7268433482, 32, Upload, 
11-28-2022-14-53-41.804,0, 33, Upload, 
11-28-2022-14-53-41.804,49132.96097762117, 34, Upload, 
11-28-2022-14-53-41.804,147398.88293286352, 35, Upload, 
11-28-2022-14-53-41.804,245664.80488810586, 36, Upload, 
11-28-2022-14-53-41.804,507707.2634354188, 37, Upload, 
11-28-2022-14-53-41.804,0, 38, Upload, 
11-28-2022-14-53-41.804,294797.76586572704, 39, Upload, 
11-28-2022-14-53-42.797,2.19523626434888e+06, 0, Download, 
11-28-2022-14-53-42.797,1.0485398253760246e+06, 1, Download, 
11-28-2022-14-53-42.797,1.359825086034532e+06, 2, Download, 
11-28-2022-14-53-42.797,1.621960042378538e+06, 3, Download, 
11-28-2022-14-53-42.797,1.8348726968919574e+06, 4, Download, 
11-28-2022-14-53-42.797,1.1630078762282701e+06, 5, Download, 
11-28-2022-14-53-42.797,573420.2170025135, 6, Download, 
11-28-2022-14-53-42.797,1.2123741730910284e+06, 7, Download, 
11-28-2022-14-53-42.797,1.4907485691743635e+06, 8, Download, 
11-28-2022-14-53-42.797,1.2942193494324447e+06, 9, Download, 
11-28-2022-14-53-42.797,737182.5672014316, 10, Download, 
11-28-2022-14-53-42.797,3.29285439652332e+06, 11, Download, 
11-28-2022-14-53-42.797,2.260410015854453e+06, 12, Download, 
11-28-2022-14-53-42.797,1.7691949627737845e+06, 13, Download, 
11-28-2022-14-53-42.797,2.391837481606885e+06, 14, Download, 
11-28-2022-14-53-42.797,1.507132003945864e+06, 15, Download, 
11-28-2022-14-53-42.797,2.0478573489214624e+06, 16, Download, 
11-28-2022-14-53-42.797,2.3426871772923837e+06, 17, Download, 
11-28-2022-14-53-42.797,999317.5235454377, 18, Download, 
11-28-2022-14-53-42.797,2.8014233508943943e+06, 19, Download, 
11-28-2022-14-53-42.797,1.195990738319528e+06, 20, Download, 
11-28-2022-14-53-42.797,1.9002624409457876e+06, 21, Download, 
11-28-2022-14-53-42.797,1.0484678278599388e+06, 22, Download, 
11-28-2022-14-53-42.797,2.7522010490638074e+06, 23, Download, 
11-28-2022-14-53-42.797,1.2942913469485303e+06, 24, Download, 
11-28-2022-14-53-42.797,1.6053606150587806e+06, 25, Download, 
11-28-2022-14-53-42.797,1.5564263032925364e+06, 26, Download, 
11-28-2022-14-53-42.797,770021.434260518, 27, Download, 
11-28-2022-14-53-42.797,1.6218880448624524e+06, 28, Download, 
11-28-2022-14-53-42.797,2.096863658203792e+06, 29, Download, 
11-28-2022-14-53-42.797,1.9167898707494594e+06, 30, Download, 
11-28-2022-14-53-42.797,2.604678138604218e+06, 31, Download, 
11-28-2022-14-53-42.797,1.9004064359779588e+06, 32, Download, 
11-28-2022-14-53-42.797,1.3762085208060322e+06, 33, Download, 
11-28-2022-14-53-42.797,2.6373730106311333e+06, 34, Download, 
11-28-2022-14-53-42.797,2.342759174808469e+06, 35, Download, 
11-28-2022-14-53-42.797,3.1126366140368157e+06, 36, Download, 
11-28-2022-14-53-42.797,2.0151624768945472e+06, 37, Download, 
11-28-2022-14-53-42.797,1.277691919628773e+06, 38, Download, 
11-28-2022-14-53-42.797,966622.6515185226, 39, Download, 
11-28-2022-14-53-42.805,147393.35782292526, 0, Upload, 
11-28-2022-14-53-42.805,212901.5168553365, 1, Upload, 
11-28-2022-14-53-42.805,409425.9939525702, 2, Upload, 
11-28-2022-14-53-42.805,196524.4770972337, 3, Upload, 
11-28-2022-14-53-42.805,720589.7493565235, 4, Upload, 
11-28-2022-14-53-42.805,0, 5, Upload, 
11-28-2022-14-53-42.805,425803.033710673, 6, Upload, 
11-28-2022-14-53-42.805,589573.431291701, 7, Upload, 
11-28-2022-14-53-42.805,0, 8, Upload, 
11-28-2022-14-53-42.805,98262.23854861685, 9, Upload, 
11-28-2022-14-53-42.805,163770.39758102808, 10, Upload, 
11-28-2022-14-53-42.805,491311.1927430842, 11, Upload, 
11-28-2022-14-53-42.805,0, 12, Upload, 
11-28-2022-14-53-42.805,622327.5108079067, 13, Upload, 
11-28-2022-14-53-42.805,376671.9144363646, 14, Upload, 
11-28-2022-14-53-42.805,736966.7891146264, 15, Upload, 
11-28-2022-14-53-42.805,589573.431291701, 16, Upload, 
11-28-2022-14-53-42.805,0, 17, Upload, 
11-28-2022-14-53-42.805,0, 18, Upload, 
11-28-2022-14-53-42.805,802474.9481470376, 19, Upload, 
11-28-2022-14-53-42.805,409425.9939525702, 20, Upload, 
11-28-2022-14-53-42.805,605950.4710498039, 21, Upload, 
11-28-2022-14-53-42.805,0, 22, Upload, 
11-28-2022-14-53-42.805,638704.5505660095, 23, Upload, 
11-28-2022-14-53-42.805,736966.7891146264, 24, Upload, 
11-28-2022-14-53-42.805,0, 25, Upload, 
11-28-2022-14-53-42.805,769720.868630832, 26, Upload, 
11-28-2022-14-53-42.805,409425.9939525702, 27, Upload, 
11-28-2022-14-53-42.805,98262.23854861685, 28, Upload, 
11-28-2022-14-53-42.805,49131.119274308425, 29, Upload, 
11-28-2022-14-53-42.805,49131.119274308425, 30, Upload, 
11-28-2022-14-53-42.805,0, 31, Upload, 
11-28-2022-14-53-42.805,409425.9939525702, 32, Upload, 
11-28-2022-14-53-42.805,49131.119274308425, 33, Upload, 
11-28-2022-14-53-42.805,98262.23854861685, 34, Upload, 
11-28-2022-14-53-42.805,196524.4770972337, 35, Upload, 
11-28-2022-14-53-42.805,671458.6300822152, 36, Upload, 
11-28-2022-14-53-42.805,622327.5108079067, 37, Upload, 
11-28-2022-14-53-42.805,196524.4770972337, 38, Upload, 
11-28-2022-14-53-42.805,458557.11322687863, 39, Upload, 
11-28-2022-14-53-43.797,2.7028096624447554e+06, 0, Download, 
11-28-2022-14-53-43.797,1.245029989790263e+06, 1, Download, 
11-28-2022-14-53-43.797,1.0809942810074394e+06, 2, Download, 
11-28-2022-14-53-43.797,1.3924677517391099e+06, 3, Download, 
11-28-2022-14-53-43.797,1.6708173198975285e+06, 4, Download, 
11-28-2022-14-53-43.797,1.1795020955907754e+06, 5, Download, 
11-28-2022-14-53-43.797,475005.24185158295, 6, Download, 
11-28-2022-14-53-43.797,1.0809942810074394e+06, 7, Download, 
11-28-2022-14-53-43.797,1.0975202367467145e+06, 8, Download, 
11-28-2022-14-53-43.797,1.081210254291544e+06, 9, Download, 
11-28-2022-14-53-43.797,1.0975202367467145e+06, 10, Download, 
11-28-2022-14-53-43.797,2.850247424393602e+06, 11, Download, 
11-28-2022-14-53-43.797,2.391624156091891e+06, 12, Download, 
11-28-2022-14-53-43.797,2.1294405881992397e+06, 13, Download, 
11-28-2022-14-53-43.797,1.9822187995344975e+06, 14, Download, 
11-28-2022-14-53-43.797,1.5725974696929988e+06, 15, Download, 
11-28-2022-14-53-43.797,2.3424782354422756e+06, 16, Download, 
11-28-2022-14-53-43.797,2.195040473493429e+06, 17, Download, 
11-28-2022-14-53-43.797,1.1303561749411598e+06, 18, Download, 
11-28-2022-14-53-43.797,2.4243161120969336e+06, 19, Download, 
11-28-2022-14-53-43.797,1.2940319282504753e+06, 20, Download, 
11-28-2022-14-53-43.797,1.6544353463476568e+06, 21, Download, 
11-28-2022-14-53-43.797,1.081210254291544e+06, 22, Download, 
11-28-2022-14-53-43.797,2.195040473493429e+06, 23, Download, 
11-28-2022-14-53-43.797,1.2119780783117127e+06, 24, Download, 
11-28-2022-14-53-43.797,1.801801117201802e+06, 25, Download, 
11-28-2022-14-53-43.797,1.5399055136879566e+06, 26, Download, 
11-28-2022-14-53-43.797,638896.9684450033, 27, Download, 
11-28-2022-14-53-43.797,1.5399055136879566e+06, 28, Download, 
11-28-2022-14-53-43.797,1.8182550818463755e+06, 29, Download, 
11-28-2022-14-53-43.797,1.91669090533501e+06, 30, Download, 
11-28-2022-14-53-43.797,1.9493108702453505e+06, 31, Download, 
11-28-2022-14-53-43.797,1.638197354987188e+06, 32, Download, 
11-28-2022-14-53-43.797,1.1139742013912878e+06, 33, Download, 
11-28-2022-14-53-43.797,2.9649212392427055e+06, 34, Download, 
11-28-2022-14-53-43.797,1.9656208527005208e+06, 35, Download, 
11-28-2022-14-53-43.797,2.342622217631679e+06, 36, Download, 
11-28-2022-14-53-43.797,2.014694782255435e+06, 37, Download, 
11-28-2022-14-53-43.797,1.6545073374423583e+06, 38, Download, 
11-28-2022-14-53-43.797,1.0974482456520128e+06, 39, Download, 
11-28-2022-14-53-43.805,98245.24934089414, 0, Upload, 
11-28-2022-14-53-43.805,49122.62467044707, 1, Upload, 
11-28-2022-14-53-43.805,49122.62467044707, 2, Upload, 
11-28-2022-14-53-43.805,196490.49868178827, 3, Upload, 
11-28-2022-14-53-43.805,573097.2878218824, 4, Upload, 
11-28-2022-14-53-43.805,98245.24934089414, 5, Upload, 
11-28-2022-14-53-43.805,360232.5809166118, 6, Upload, 
11-28-2022-14-53-43.805,311109.95624616474, 7, Upload, 
11-28-2022-14-53-43.805,442103.62203402363, 8, Upload, 
11-28-2022-14-53-43.805,49122.62467044707, 9, Upload, 
11-28-2022-14-53-43.805,360232.5809166118, 10, Upload, 
11-28-2022-14-53-43.805,114619.4575643765, 11, Upload, 
