Time of the generation of the data point., Instantaneous throughput (B/s)., Position of connection (ID)., Direction of Throughput., 
11-28-2022-16-09-13.665,2.7843992479589903e+06, 32, Download, 
11-28-2022-16-09-13.665,8.074815403844143e+06, 33, Download, 
11-28-2022-16-09-13.665,523933.3672310307, 34, Download, 
11-28-2022-16-09-13.665,4.618705890421395e+06, 35, Download, 
11-28-2022-16-09-13.665,3.0300222561110333e+06, 36, Download, 
11-28-2022-16-09-13.665,3.4885809214881742e+06, 37, Download, 
11-28-2022-16-09-13.665,720705.3013772556, 38, Download, 
11-28-2022-16-09-13.665,3.2756452642630762e+06, 39, Download, 
11-28-2022-16-09-13.665,311213.6528674513, 40, Download, 
11-28-2022-16-09-14.665,1.802032946414457e+06, 0, Download, 
11-28-2022-16-09-14.665,769815.5481935126, 1, Download, 
11-28-2022-16-09-14.665,819033.8930056936, 2, Download, 
11-28-2022-16-09-14.665,475081.4131456296, 3, Download, 
11-28-2022-16-09-14.665,638830.5983642479, 4, Download, 
11-28-2022-16-09-14.665,589612.2535520669, 5, Download, 
11-28-2022-16-09-14.665,1.6052315588938831e+06, 6, Download, 
11-28-2022-16-09-14.665,2.588014637118195e+06, 7, Download, 
11-28-2022-16-09-14.665,1.0320734147646435e+06, 8, Download, 
11-28-2022-16-09-14.665,819105.8847338441, 9, Download, 
11-28-2022-16-09-14.665,737123.3045323092, 10, Download, 
11-28-2022-16-09-14.665,556992.001619014, 11, Download, 
11-28-2022-16-09-14.665,1.3105694155741504e+06, 12, Download, 
11-28-2022-16-09-14.665,1.6869981639109666e+06, 13, Download, 
11-28-2022-16-09-14.665,507845.64853498334, 14, Download, 
11-28-2022-16-09-14.665,1.0318574395801922e+06, 15, Download, 
11-28-2022-16-09-14.665,1.3597157686581812e+06, 16, Download, 
11-28-2022-16-09-14.665,1.4251722477087383e+06, 17, Download, 
11-28-2022-16-09-14.665,1.3431896675072033e+06, 18, Download, 
11-28-2022-16-09-14.665,819105.8847338441, 19, Download, 
11-28-2022-16-09-14.665,1.0975298938152005e+06, 20, Download, 
11-28-2022-16-09-14.665,900440.539382025, 21, Download, 
11-28-2022-16-09-14.665,1.1303661209327048e+06, 22, Download, 
11-28-2022-16-09-14.665,1.3267355580843762e+06, 23, Download, 
11-28-2022-16-09-14.665,2.6045407382691726e+06, 24, Download, 
11-28-2022-16-09-14.665,704431.0608711059, 25, Download, 
11-28-2022-16-09-14.665,1.4416263571315655e+06, 26, Download, 
11-28-2022-16-09-14.665,917398.5909019053, 27, Download, 
11-28-2022-16-09-14.665,1.4088621217422117e+06, 28, Download, 
11-28-2022-16-09-14.665,7.371449020507543e+06, 29, Download, 
11-28-2022-16-09-14.665,1.2285868353726156e+06, 30, Download, 
11-28-2022-16-09-14.665,638902.5900923983, 31, Download, 
11-28-2022-16-09-14.665,2.6536870913532036e+06, 32, Download, 
11-28-2022-16-09-14.665,6.257321033813215e+06, 33, Download, 
11-28-2022-16-09-14.665,704431.0608711059, 34, Download, 
11-28-2022-16-09-14.665,4.390119575260802e+06, 35, Download, 
11-28-2022-16-09-14.665,2.850272503689326e+06, 36, Download, 
11-28-2022-16-09-14.665,3.276207563750925e+06, 37, Download, 
11-28-2022-16-09-14.665,671666.8254817522, 38, Download, 
11-28-2022-16-09-14.665,2.375335073999997e+06, 39, Download, 
11-28-2022-16-09-14.665,491463.5308403064, 40, Download, 
11-28-2022-16-09-14.665,1.2122047176779388e+06, 41, Download, 
11-28-2022-16-09-14.665,901016.4732072285, 0, Upload, 
11-28-2022-16-09-14.665,196585.41233612256, 1, Upload, 
11-28-2022-16-09-14.665,49146.35308403064, 2, Upload, 
11-28-2022-16-09-14.665,294878.11850418383, 3, Upload, 
11-28-2022-16-09-14.665,344024.4715882145, 4, Upload, 
11-28-2022-16-09-14.665,327642.3538935376, 5, Upload, 
11-28-2022-16-09-14.665,458699.29545095266, 6, Upload, 
11-28-2022-16-09-14.665,0, 7, Upload, 
11-28-2022-16-09-14.665,98292.70616806128, 8, Upload, 
11-28-2022-16-09-14.665,704431.0608711059, 9, Upload, 
11-28-2022-16-09-14.665,196585.41233612256, 10, Upload, 
11-28-2022-16-09-14.665,0, 11, Upload, 
11-28-2022-16-09-14.665,49146.35308403064, 12, Upload, 
11-28-2022-16-09-14.665,49146.35308403064, 13, Upload, 
11-28-2022-16-09-14.665,196585.41233612256, 14, Upload, 
11-28-2022-16-09-14.665,704431.0608711059, 15, Upload, 
11-28-2022-16-09-14.665,0, 16, Upload, 
11-28-2022-16-09-14.665,524227.7662296602, 17, Upload, 
11-28-2022-16-09-14.665,131056.94155741505, 18, Upload, 
11-28-2022-16-09-14.665,589756.2370083677, 19, Upload, 
11-28-2022-16-09-14.665,704431.0608711059, 20, Upload, 
11-28-2022-16-09-14.665,737195.2962604597, 21, Upload, 
11-28-2022-16-09-14.665,0, 22, Upload, 
11-28-2022-16-09-14.665,0, 23, Upload, 
11-28-2022-16-09-14.665,0, 24, Upload, 
11-28-2022-16-09-14.665,556992.001619014, 25, Upload, 
11-28-2022-16-09-14.665,65528.470778707524, 26, Upload, 
11-28-2022-16-09-14.665,65528.470778707524, 27, Upload, 
11-28-2022-16-09-14.665,360406.58928289136, 28, Upload, 
11-28-2022-16-09-14.665,458699.29545095266, 29, Upload, 
11-28-2022-16-09-14.665,589756.2370083677, 30, Upload, 
11-28-2022-16-09-14.665,344024.4715882145, 31, Upload, 
11-28-2022-16-09-14.665,196585.41233612256, 32, Upload, 
11-28-2022-16-09-14.665,196585.41233612256, 33, Upload, 
11-28-2022-16-09-14.665,671666.8254817522, 34, Upload, 
11-28-2022-16-09-14.665,327642.3538935376, 35, Upload, 
11-28-2022-16-09-14.665,589756.2370083677, 36, Upload, 
11-28-2022-16-09-14.665,1.113984003238028e+06, 37, Upload, 
11-28-2022-16-09-14.665,98292.70616806128, 38, Upload, 
11-28-2022-16-09-14.665,737195.2962604597, 39, Upload, 
11-28-2022-16-09-14.665,0, 40, Upload, 
11-28-2022-16-09-14.665,327642.3538935376, 41, Upload, 
11-28-2022-16-09-15.665,671514.00645279, 0, Upload, 
11-28-2022-16-09-15.665,147405.51361158805, 1, Upload, 
11-28-2022-16-09-15.665,98270.34240772536, 2, Upload, 
11-28-2022-16-09-15.665,49135.17120386268, 3, Upload, 
11-28-2022-16-09-15.665,376506.96154010243, 4, Upload, 
11-28-2022-16-09-15.665,605685.1120427735, 5, Upload, 
11-28-2022-16-09-15.665,540205.6404705817, 6, Upload, 
11-28-2022-16-09-15.665,49109.603679143795, 7, Upload, 
11-28-2022-16-09-15.665,98219.20735828759, 8, Upload, 
11-28-2022-16-09-15.665,851233.1304384924, 9, Upload, 
11-28-2022-16-09-15.665,261917.8862887669, 10, Upload, 
11-28-2022-16-09-15.665,0, 11, Upload, 
11-28-2022-16-09-15.665,196438.41471657518, 12, Upload, 
11-28-2022-16-09-15.665,409246.6973261983, 13, Upload, 
11-28-2022-16-09-15.665,98219.20735828759, 14, Upload, 
11-28-2022-16-09-15.665,360137.0936470545, 15, Upload, 
11-28-2022-16-09-15.665,196438.41471657518, 16, Upload, 
11-28-2022-16-09-15.665,736644.0551871569, 17, Upload, 
11-28-2022-16-09-15.665,802123.5267593487, 18, Upload, 
11-28-2022-16-09-15.665,0, 19, Upload, 
11-28-2022-16-09-15.665,556575.5083636297, 20, Upload, 
11-28-2022-16-09-15.665,491096.03679143795, 21, Upload, 
11-28-2022-16-09-15.665,0, 22, Upload, 
11-28-2022-16-09-15.665,49109.603679143795, 23, Upload, 
11-28-2022-16-09-15.665,0, 24, Upload, 
11-28-2022-16-09-15.665,572945.3762566776, 25, Upload, 
11-28-2022-16-09-15.665,0, 26, Upload, 
11-28-2022-16-09-15.665,1.1295208846203072e+06, 27, Upload, 
11-28-2022-16-09-15.665,0, 28, Upload, 
11-28-2022-16-09-15.665,376506.96154010243, 29, Upload, 
11-28-2022-16-09-15.665,343767.2257540066, 30, Upload, 
11-28-2022-16-09-15.665,441986.4331122942, 31, Upload, 
11-28-2022-16-09-15.665,212808.2826096231, 32, Upload, 
11-28-2022-16-09-15.665,343767.2257540066, 33, Upload, 
11-28-2022-16-09-15.665,0, 34, Upload, 
11-28-2022-16-09-15.665,65479.471572191724, 35, Upload, 
11-28-2022-16-09-15.665,327397.3578609586, 36, Upload, 
11-28-2022-16-09-15.665,147328.81103743138, 37, Upload, 
11-28-2022-16-09-15.665,376506.96154010243, 38, Upload, 
11-28-2022-16-09-15.665,769383.7909732527, 39, Upload, 
11-28-2022-16-09-15.665,245548.01839571897, 40, Upload, 
11-28-2022-16-09-15.665,327397.3578609586, 41, Upload, 
11-28-2022-16-09-15.665,425616.5652192462, 42, Upload, 
11-28-2022-16-09-15.665,1.7688661633390565e+06, 0, Download, 
11-28-2022-16-09-15.665,835297.9104656656, 1, Download, 
11-28-2022-16-09-15.665,835297.9104656656, 2, Download, 
11-28-2022-16-09-15.665,671298.0804074605, 3, Download, 
11-28-2022-16-09-15.665,606000.4448476398, 4, Download, 
11-28-2022-16-09-15.665,540486.8832424895, 5, Download, 
11-28-2022-16-09-15.665,1.4078329733045844e+06, 6, Download, 
11-28-2022-16-09-15.665,2.651820559806404e+06, 7, Download, 
11-28-2022-16-09-15.665,1.0476809661506175e+06, 8, Download, 
11-28-2022-16-09-15.665,761061.8248830024, 9, Download, 
11-28-2022-16-09-15.665,540205.6404705817, 10, Download, 
11-28-2022-16-09-15.665,507465.90468448587, 11, Download, 
11-28-2022-16-09-15.665,1.211370224085547e+06, 12, Download, 
11-28-2022-16-09-15.665,1.505883970368381e+06, 13, Download, 
11-28-2022-16-09-15.665,523835.7725775338, 14, Download, 
11-28-2022-16-09-15.665,1.1949284182964847e+06, 15, Download, 
11-28-2022-16-09-15.665,1.3584832214349352e+06, 16, Download, 
11-28-2022-16-09-15.665,1.2768496956577387e+06, 17, Download, 
11-28-2022-16-09-15.665,1.4076647630100935e+06, 18, Download, 
11-28-2022-16-09-15.665,981976.2598948327, 19, Download, 
11-28-2022-16-09-15.665,1.2441099598716428e+06, 20, Download, 
11-28-2022-16-09-15.665,867531.060435526, 21, Download, 
11-28-2022-16-09-15.665,1.407592825114079e+06, 22, Download, 
11-28-2022-16-09-15.665,1.1784866125074222e+06, 23, Download, 
11-28-2022-16-09-15.665,2.995613886531757e+06, 24, Download, 
11-28-2022-16-09-15.665,769167.9772852097, 25, Download, 
11-28-2022-16-09-15.665,1.2441099598716428e+06, 26, Download, 
11-28-2022-16-09-15.665,932866.656215689, 27, Download, 
11-28-2022-16-09-15.665,1.2765619440736813e+06, 28, Download, 
11-28-2022-16-09-15.665,5.679912531511546e+06, 29, Download, 
11-28-2022-16-09-15.665,1.0312297393660053e+06, 30, Download, 
11-28-2022-16-09-15.665,703904.319401061, 31, Download, 
11-28-2022-16-09-15.665,2.242528025555538e+06, 32, Download, 
11-28-2022-16-09-15.665,6.171008568302984e+06, 33, Download, 
11-28-2022-16-09-15.665,900342.7341176362, 34, Download, 
11-28-2022-16-09-15.665,4.534309530582248e+06, 35, Download, 
11-28-2022-16-09-15.665,2.913620671274489e+06, 36, Download, 
11-28-2022-16-09-15.665,3.2410180291354475e+06, 37, Download, 
11-28-2022-16-09-15.665,638424.8478288694, 38, Download, 
11-28-2022-16-09-15.665,2.4880760439512567e+06, 39, Download, 
11-28-2022-16-09-15.665,360137.0936470545, 40, Download, 
11-28-2022-16-09-15.665,2.6190349870956405e+06, 41, Download, 
11-28-2022-16-09-15.665,1.227740091978595e+06, 42, Download, 
11-28-2022-16-09-16.666,736949.6991448434, 0, Upload, 
11-28-2022-16-09-16.666,245649.8997149478, 1, Upload, 
11-28-2022-16-09-16.666,0, 2, Upload, 
11-28-2022-16-09-16.666,98259.95988597911, 3, Upload, 
11-28-2022-16-09-16.666,49155.568694287205, 4, Upload, 
11-28-2022-16-09-16.666,393244.54955429764, 5, Upload, 
11-28-2022-16-09-16.666,1.0322669425800312e+06, 6, Upload, 
11-28-2022-16-09-16.666,0, 7, Upload, 
11-28-2022-16-09-16.666,147466.7060828616, 8, Upload, 
11-28-2022-16-09-16.666,557096.4452019216, 9, Upload, 
11-28-2022-16-09-16.666,491555.68694287207, 10, Upload, 
11-28-2022-16-09-16.666,0, 11, Upload, 
11-28-2022-16-09-16.666,147466.7060828616, 12, Upload, 
11-28-2022-16-09-16.666,294933.4121657232, 13, Upload, 
11-28-2022-16-09-16.666,0, 14, Upload, 
11-28-2022-16-09-16.666,376859.35998953524, 15, Upload, 
11-28-2022-16-09-16.666,0, 16, Upload, 
11-28-2022-16-09-16.666,196622.27477714882, 17, Upload, 
11-28-2022-16-09-16.666,245777.84347143603, 18, Upload, 
11-28-2022-16-09-16.666,49155.568694287205, 19, Upload, 
11-28-2022-16-09-16.666,655407.582590496, 20, Upload, 
11-28-2022-16-09-16.666,1.0486521321447936e+06, 21, Upload, 
11-28-2022-16-09-16.666,49155.568694287205, 22, Upload, 
11-28-2022-16-09-16.666,147466.7060828616, 23, Upload, 
11-28-2022-16-09-16.666,49155.568694287205, 24, Upload, 
11-28-2022-16-09-16.666,294933.4121657232, 25, Upload, 
11-28-2022-16-09-16.666,0, 26, Upload, 
11-28-2022-16-09-16.666,180237.08521238642, 27, Upload, 
11-28-2022-16-09-16.666,196622.27477714882, 28, Upload, 
11-28-2022-16-09-16.666,65540.7582590496, 29, Upload, 
11-28-2022-16-09-16.666,393244.54955429764, 30, Upload, 
11-28-2022-16-09-16.666,688177.9617200209, 31, Upload, 
11-28-2022-16-09-16.666,360474.17042477283, 32, Upload, 
11-28-2022-16-09-16.666,196622.27477714882, 33, Upload, 
11-28-2022-16-09-16.666,49155.568694287205, 34, Upload, 
11-28-2022-16-09-16.666,114696.32695333681, 35, Upload, 
11-28-2022-16-09-16.666,655407.582590496, 36, Upload, 
11-28-2022-16-09-16.666,262163.0330361984, 37, Upload, 
11-28-2022-16-09-16.666,327703.791295248, 38, Upload, 
11-28-2022-16-09-16.666,147466.7060828616, 39, Upload, 
11-28-2022-16-09-16.666,491555.68694287207, 40, Upload, 
11-28-2022-16-09-16.666,49155.568694287205, 41, Upload, 
11-28-2022-16-09-16.666,0, 42, Upload, 
11-28-2022-16-09-16.666,229392.65390667363, 43, Upload, 
11-28-2022-16-09-16.666,1.6045528394173733e+06, 0, Download, 
11-28-2022-16-09-16.666,736949.6991448434, 1, Download, 
11-28-2022-16-09-16.666,867962.9789928155, 2, Download, 
11-28-2022-16-09-16.666,540429.7793728851, 3, Download, 
11-28-2022-16-09-16.666,491299.7994298956, 4, Download, 
11-28-2022-16-09-16.666,573183.0993348781, 5, Download, 
11-28-2022-16-09-16.666,1.0650188955449236e+06, 6, Download, 
11-28-2022-16-09-16.666,2.2772859339121454e+06, 7, Download, 
11-28-2022-16-09-16.666,933947.3990545799, 8, Download, 
11-28-2022-16-09-16.666,630752.1158345671, 9, Download, 
11-28-2022-16-09-16.666,524254.0608448173, 10, Download, 
11-28-2022-16-09-16.666,425870.9182286634, 11, Download, 
11-28-2022-16-09-16.666,1.0646772955716585e+06, 12, Download, 
11-28-2022-16-09-16.666,1.42536748167917e+06, 13, Download, 
11-28-2022-16-09-16.666,639022.3930257336, 14, Download, 
11-28-2022-16-09-16.666,1.0649653164819765e+06, 15, Download, 
11-28-2022-16-09-16.666,1.7204449043000522e+06, 16, Download, 
11-28-2022-16-09-16.666,999496.5634505065, 17, Download, 
11-28-2022-16-09-16.666,1.6221337669114778e+06, 18, Download, 
11-28-2022-16-09-16.666,770103.9095438329, 19, Download, 
11-28-2022-16-09-16.666,1.0976636903839218e+06, 20, Download, 
11-28-2022-16-09-16.666,868415.0469324073, 21, Download, 
11-28-2022-16-09-16.666,1.3598987286476998e+06, 22, Download, 
11-28-2022-16-09-16.666,1.065037321709556e+06, 23, Download, 
11-28-2022-16-09-16.666,2.408622866020073e+06, 24, Download, 
11-28-2022-16-09-16.666,999424.5582229269, 25, Download, 
11-28-2022-16-09-16.666,1.162844422505074e+06, 26, Download, 
11-28-2022-16-09-16.666,901185.4260619321, 27, Download, 
11-28-2022-16-09-16.666,1.3762839182124622e+06, 28, Download, 
11-28-2022-16-09-16.666,3.539128940761099e+06, 29, Download, 
11-28-2022-16-09-16.666,770103.9095438329, 30, Download, 
11-28-2022-16-09-16.666,524326.0660723968, 31, Download, 
11-28-2022-16-09-16.666,1.8677675999277546e+06, 32, Download, 
11-28-2022-16-09-16.666,5.472293288492745e+06, 33, Download, 
11-28-2022-16-09-16.666,851885.8469124858, 34, Download, 
11-28-2022-16-09-16.666,3.129211180731721e+06, 35, Download, 
11-28-2022-16-09-16.666,2.523175182518251e+06, 36, Download, 
11-28-2022-16-09-16.666,2.7361106416325825e+06, 37, Download, 
11-28-2022-16-09-16.666,507724.86082489585, 38, Download, 
11-28-2022-16-09-16.666,2.179014196430661e+06, 39, Download, 
11-28-2022-16-09-16.666,327703.791295248, 40, Download, 
11-28-2022-16-09-16.666,2.293782528611577e+06, 41, Download, 
11-28-2022-16-09-16.666,2.8180365894563943e+06, 42, Download, 
11-28-2022-16-09-16.666,3.932373490315397e+06, 43, Download, 
11-28-2022-16-09-17.666,1.0156422471852594e+06, 0, Download, 
11-28-2022-16-09-17.666,573346.4298626464, 1, Download, 
11-28-2022-16-09-17.666,1.0318795972497289e+06, 2, Download, 
11-28-2022-16-09-17.666,491439.7970251255, 3, Download, 
11-28-2022-16-09-17.666,409533.16418760456, 4, Download, 
11-28-2022-16-09-17.666,475058.4704576213, 5, Download, 
11-28-2022-16-09-17.666,1.2775275075107743e+06, 6, Download, 
11-28-2022-16-09-17.666,1.4577940880048375e+06, 7, Download, 
11-28-2022-16-09-17.666,507821.1235926297, 8, Download, 
11-28-2022-16-09-17.666,507821.1235926297, 9, Download, 
11-28-2022-16-09-17.666,475058.4704576213, 10, Download, 
11-28-2022-16-09-17.666,245719.89851256274, 11, Download, 
11-28-2022-16-09-17.666,671562.4010161541, 12, Download, 
11-28-2022-16-09-17.666,1.1303115331577887e+06, 13, Download, 
11-28-2022-16-09-17.666,376770.5110525962, 14, Download, 
11-28-2022-16-09-17.666,688015.7158351757, 15, Download, 
11-28-2022-16-09-17.666,884447.6581421911, 16, Download, 
11-28-2022-16-09-17.666,720778.368970184, 17, Download, 
11-28-2022-16-09-17.666,1.2941247988328305e+06, 18, Download, 
11-28-2022-16-09-17.666,704325.0541511625, 19, Download, 
11-28-2022-16-09-17.666,884519.6463937085, 20, Download, 
11-28-2022-16-09-17.666,507821.1235926297, 21, Download, 
11-28-2022-16-09-17.666,1.0811675534552762e+06, 22, Download, 
11-28-2022-16-09-17.666,786303.6752402008, 23, Download, 
11-28-2022-16-09-17.666,2.5059830235705534e+06, 24, Download, 
11-28-2022-16-09-17.666,671634.3892676715, 25, Download, 
11-28-2022-16-09-17.666,950044.9526637252, 26, Download, 
11-28-2022-16-09-17.666,622490.409565159, 27, Download, 
11-28-2022-16-09-17.666,638871.7361326631, 28, Download, 
11-28-2022-16-09-17.666,4.766462113383096e+06, 29, Download, 
11-28-2022-16-09-17.666,606109.0829976548, 30, Download, 
11-28-2022-16-09-17.666,573346.4298626464, 31, Download, 
11-28-2022-16-09-17.666,1.1630021980412796e+06, 32, Download, 
11-28-2022-16-09-17.666,5.192520580641239e+06, 33, Download, 
11-28-2022-16-09-17.666,524130.4619086165, 34, Download, 
11-28-2022-16-09-17.666,4.373526240517547e+06, 35, Download, 
11-28-2022-16-09-17.666,2.244097763245038e+06, 36, Download, 
11-28-2022-16-09-17.666,2.424292355487584e+06, 37, Download, 
11-28-2022-16-09-17.666,556965.1032951422, 38, Download, 
11-28-2022-16-09-17.666,2.1621191421560002e+06, 39, Download, 
11-28-2022-16-09-17.666,409533.16418760456, 40, Download, 
11-28-2022-16-09-17.666,1.850945925624938e+06, 41, Download, 
11-28-2022-16-09-17.666,2.571652306343605e+06, 42, Download, 
11-28-2022-16-09-17.666,1.7100737159695536e+07, 43, Download, 
11-28-2022-16-09-17.666,704397.0424026799, 44, Download, 
11-28-2022-16-09-17.666,507821.1235926297, 0, Upload, 
11-28-2022-16-09-17.666,442295.8173226129, 1, Upload, 
11-28-2022-16-09-17.666,147431.93910753765, 2, Upload, 
11-28-2022-16-09-17.666,245719.89851256274, 3, Upload, 
11-28-2022-16-09-17.666,49143.97970251255, 4, Upload, 
11-28-2022-16-09-17.666,475058.4704576213, 5, Upload, 
11-28-2022-16-09-17.666,655253.0627001673, 6, Upload, 
11-28-2022-16-09-17.666,196575.9188100502, 7, Upload, 
11-28-2022-16-09-17.666,98287.9594050251, 8, Upload, 
11-28-2022-16-09-17.666,311245.2047825795, 9, Upload, 
11-28-2022-16-09-17.666,98287.9594050251, 10, Upload, 
11-28-2022-16-09-17.666,0, 11, Upload, 
11-28-2022-16-09-17.666,294863.8782150753, 12, Upload, 
11-28-2022-16-09-17.666,507821.1235926297, 13, Upload, 
11-28-2022-16-09-17.666,49143.97970251255, 14, Upload, 
11-28-2022-16-09-17.666,524202.4501601338, 15, Upload, 
11-28-2022-16-09-17.666,0, 16, Upload, 
11-28-2022-16-09-17.666,49143.97970251255, 17, Upload, 
11-28-2022-16-09-17.666,278482.5516475711, 18, Upload, 
11-28-2022-16-09-17.666,98287.9594050251, 19, Upload, 
11-28-2022-16-09-17.666,327626.53135008365, 20, Upload, 
11-28-2022-16-09-17.666,507821.1235926297, 21, Upload, 
11-28-2022-16-09-17.666,0, 22, Upload, 
11-28-2022-16-09-17.666,196575.9188100502, 23, Upload, 
11-28-2022-16-09-17.666,49143.97970251255, 24, Upload, 
11-28-2022-16-09-17.666,196575.9188100502, 25, Upload, 
11-28-2022-16-09-17.666,0, 26, Upload, 
11-28-2022-16-09-17.666,524202.4501601338, 27, Upload, 
11-28-2022-16-09-17.666,262101.2250800669, 28, Upload, 
11-28-2022-16-09-17.666,147431.93910753765, 29, Upload, 
11-28-2022-16-09-17.666,360389.184485092, 30, Upload, 
11-28-2022-16-09-17.666,163813.26567504182, 31, Upload, 
11-28-2022-16-09-17.666,802685.0018077049, 32, Upload, 
11-28-2022-16-09-17.666,311245.2047825795, 33, Upload, 
11-28-2022-16-09-17.666,49143.97970251255, 34, Upload, 
11-28-2022-16-09-17.666,475058.4704576213, 35, Upload, 
11-28-2022-16-09-17.666,212957.24537755438, 36, Upload, 
11-28-2022-16-09-17.666,606109.0829976548, 37, Upload, 
11-28-2022-16-09-17.666,1.0975488800227803e+06, 38, Upload, 
11-28-2022-16-09-17.666,917354.2877802342, 39, Upload, 
11-28-2022-16-09-17.666,458677.1438901171, 40, Upload, 
11-28-2022-16-09-17.666,49143.97970251255, 41, Upload, 
11-28-2022-16-09-17.666,49143.97970251255, 42, Upload, 
11-28-2022-16-09-17.666,393151.8376201004, 43, Upload, 
11-28-2022-16-09-17.666,0, 44, Upload, 
11-28-2022-16-09-18.667,1.30987748680049e+06, 0, Download, 
11-28-2022-16-09-18.667,65493.87434002449, 1, Download, 
11-28-2022-16-09-18.667,671240.2582658833, 2, Download, 
11-28-2022-16-09-18.667,703980.9167963689, 3, Download, 
11-28-2022-16-09-18.667,425518.98847509443, 4, Download, 
11-28-2022-16-09-18.667,442034.52915120835, 5, Download, 
11-28-2022-16-09-18.667,933184.0059858843, 6, Download, 
11-28-2022-16-09-18.667,1.7026515196935432e+06, 7, Download, 
11-28-2022-16-09-18.667,769179.7308110761, 8, Download, 
11-28-2022-16-09-18.667,523892.77529032103, 9, Download, 
11-28-2022-16-09-18.667,491077.53111053025, 10, Download, 
11-28-2022-16-09-18.667,327432.9845564506, 11, Download, 
11-28-2022-16-09-18.667,671237.6183407238, 12, Download, 
11-28-2022-16-09-18.667,949411.7637654154, 13, Download, 
11-28-2022-16-09-18.667,540264.4245181435, 14, Download, 
11-28-2022-16-09-18.667,900296.8160819479, 15, Download, 
11-28-2022-16-09-18.667,1.2605450448181892e+06, 16, Download, 
11-28-2022-16-09-18.667,867409.6261780114, 17, Download, 
11-28-2022-16-09-18.667,1.0641571998084646e+06, 18, Download, 
11-28-2022-16-09-18.667,703908.9710722232, 19, Download, 
11-28-2022-16-09-18.667,1.0313419556286738e+06, 20, Download, 
11-28-2022-16-09-18.667,638494.3198850787, 21, Download, 
11-28-2022-16-09-18.667,1.2115020428588674e+06, 22, Download, 
11-28-2022-16-09-18.667,769467.513707659, 23, Download, 
11-28-2022-16-09-18.667,2.2918150547227175e+06, 24, Download, 
11-28-2022-16-09-18.667,736724.2152520139, 25, Download, 
11-28-2022-16-09-18.667,802138.8664391583, 26, Download, 
11-28-2022-16-09-18.667,883925.1668541253, 27, Download, 
11-28-2022-16-09-18.667,425590.9341992401, 28, Download, 
11-28-2022-16-09-18.667,2.58672057799596e+06, 29, Download, 
11-28-2022-16-09-18.667,802210.8121633041, 30, Download, 
11-28-2022-16-09-18.667,540048.5873457064, 31, Download, 
11-28-2022-16-09-18.667,1.3915182386407694e+06, 32, Download, 
11-28-2022-16-09-18.667,4.239969367109453e+06, 33, Download, 
11-28-2022-16-09-18.667,769467.513707659, 34, Download, 
11-28-2022-16-09-18.667,3.519688746809407e+06, 35, Download, 
11-28-2022-16-09-18.667,2.2100287543077506e+06, 36, Download, 
11-28-2022-16-09-18.667,2.193657105079928e+06, 37, Download, 
11-28-2022-16-09-18.667,442034.52915120835, 38, Download, 
11-28-2022-16-09-18.667,1.8991113104274138e+06, 39, Download, 
11-28-2022-16-09-18.667,343804.6337842732, 40, Download, 
11-28-2022-16-09-18.667,1.8662241205234772e+06, 41, Download, 
11-28-2022-16-09-18.667,2.4064885450416207e+06, 42, Download, 
11-28-2022-16-09-18.667,1.280176634746747e+07, 43, Download, 
11-28-2022-16-09-18.667,1.9153390682069447e+06, 44, Download, 
11-28-2022-16-09-18.667,294689.6861008056, 45, Download, 
11-28-2022-16-09-18.667,638565.2748152388, 0, Upload, 
11-28-2022-16-09-18.667,409291.2306955633, 1, Upload, 
11-28-2022-16-09-18.667,294689.6861008056, 2, Upload, 
11-28-2022-16-09-18.667,196459.79073387038, 3, Upload, 
11-28-2022-16-09-18.667,49114.947683467595, 4, Upload, 
11-28-2022-16-09-18.667,458406.1783790309, 5, Upload, 
11-28-2022-16-09-18.667,311061.3353286281, 6, Upload, 
11-28-2022-16-09-18.667,261946.38764516052, 7, Upload, 
11-28-2022-16-09-18.667,245574.73841733797, 8, Upload, 
11-28-2022-16-09-18.667,49114.947683467595, 9, Upload, 
11-28-2022-16-09-18.667,442034.52915120835, 10, Upload, 
11-28-2022-16-09-18.667,0, 11, Upload, 
11-28-2022-16-09-18.667,147344.8430504028, 12, Upload, 
11-28-2022-16-09-18.667,638494.3198850787, 13, Upload, 
11-28-2022-16-09-18.667,0, 14, Upload, 
11-28-2022-16-09-18.667,261946.38764516052, 15, Upload, 
11-28-2022-16-09-18.667,0, 16, Upload, 
11-28-2022-16-09-18.667,196459.79073387038, 17, Upload, 
11-28-2022-16-09-18.667,311061.3353286281, 18, Upload, 
11-28-2022-16-09-18.667,196459.79073387038, 19, Upload, 
11-28-2022-16-09-18.667,556636.0737459661, 20, Upload, 
11-28-2022-16-09-18.667,278318.03687298304, 21, Upload, 
11-28-2022-16-09-18.667,49114.947683467595, 22, Upload, 
11-28-2022-16-09-18.667,409291.2306955633, 23, Upload, 
11-28-2022-16-09-18.667,0, 24, Upload, 
11-28-2022-16-09-18.667,294689.6861008056, 25, Upload, 
11-28-2022-16-09-18.667,0, 26, Upload, 
11-28-2022-16-09-18.667,540264.4245181435, 27, Upload, 
11-28-2022-16-09-18.667,98229.89536693519, 28, Upload, 
11-28-2022-16-09-18.667,294689.6861008056, 29, Upload, 
11-28-2022-16-09-18.667,245574.73841733797, 30, Upload, 
11-28-2022-16-09-18.667,0, 31, Upload, 
