Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-26-2022-11-31-05.660,3, 0.6678609,0.043289,14415, Foreign,
11-26-2022-11-31-05.156,3, 0.8779536,0.055693,6075, Foreign,
11-26-2022-11-31-06.162,3, 0.1790284,0.057486,14415, Foreign,
11-26-2022-11-31-05.961,3, 0.4146128,0.039524,14415, Foreign,
11-26-2022-11-31-06.266,3, 0.142523,0.053143,14415, Foreign,
11-26-2022-11-31-05.357,3, 0.8221906,0.040101,6075, Foreign,
11-26-2022-11-31-06.367,3, 0.1246282,0.04006,14415, Foreign,
11-26-2022-11-31-06.469,3, 0.1746724,0.039354,14415, Foreign,
11-26-2022-11-31-06.570,3, 0.1083832,0.035653,14415, Foreign,
11-26-2022-11-31-06.670,3, 0.1059899,0.035227,14415, Foreign,
11-26-2022-11-31-06.870,3, 0.179571,0.041434,14415, Foreign,
11-26-2022-11-31-07.071,3, 0.1274511,0.039778,14415, Foreign,
11-26-2022-11-31-06.971,3, 0.3981691,0.038984,14415, Foreign,
11-26-2022-11-31-07.171,3, 0.2227303,0.047741,14415, Foreign,
11-26-2022-11-31-07.272,3, 0.1685186,0.054038,14415, Foreign,
11-26-2022-11-31-07.475,3, 0.1240361,0.037605,14415, Foreign,
11-26-2022-11-31-07.374,3, 0.4345259,0.050874,14415, Foreign,
11-26-2022-11-31-06.770,3, 0.8513728,0.054721,6075, Foreign,
11-26-2022-11-31-07.675,3, 0.4124545,0.038609,14415, Foreign,
11-26-2022-11-31-07.977,3, 0.1538405,0.033486,14415, Foreign,
11-26-2022-11-31-07.776,3, 0.3920422,0.039389,14415, Foreign,
11-26-2022-11-31-07.575,3, 0.6480146,0.038385,14415, Foreign,
11-26-2022-11-31-08.480,3, 0.1085352,0.040263,14415, Foreign,
11-26-2022-11-31-08.077,3, 0.5196706,0.034615,14415, Foreign,
11-26-2022-11-31-08.580,3, 0.1734142,0.036264,14415, Foreign,
11-26-2022-11-31-08.681,3, 0.2238368,0.039811,14415, Foreign,
11-26-2022-11-31-08.881,3, 0.1640509,0.049972,14415, Foreign,
11-26-2022-11-31-07.876,3, 0.9369396,0.044157,6075, Foreign,
11-26-2022-11-31-08.982,3, 0.1345783,0.046771,14415, Foreign,
11-26-2022-11-31-08.178,3, 0.8412963,0.045918,6075, Foreign,
11-26-2022-11-31-09.183,3, 0.1403016,0.050047,14415, Foreign,
11-26-2022-11-31-08.781,3, 0.5679369,0.056253,14415, Foreign,
11-26-2022-11-31-09.082,3, 0.4412542,0.047752,14415, Foreign,
11-26-2022-11-31-08.279,3, 0.9717262,0.046692,6075, Foreign,
11-26-2022-11-31-09.587,3, 0.1026515,0.034367,14415, Foreign,
11-26-2022-11-31-09.284,3, 0.5038733,0.042571,14415, Foreign,
11-26-2022-11-31-09.787,3, 0.1150396,0.037884,14415, Foreign,
11-26-2022-11-31-09.687,3, 0.3862111,0.031568,14415, Foreign,
11-26-2022-11-31-09.988,3, 0.1270691,0.043457,14415, Foreign,
11-26-2022-11-31-08.379,3, 1.5650916000000001,0.041945,6075, Foreign,
11-26-2022-11-31-10.189,3, 0.3699544,0.03212,14415, Foreign,
11-26-2022-11-31-10.490,3, 0.1131922,0.038298,14415, Foreign,
11-26-2022-11-31-09.487,3, 0.860505,0.033744,6075, Foreign,
11-26-2022-11-31-10.590,3, 0.1041834,0.039306,14415, Foreign,
11-26-2022-11-31-09.386,3, 1.0784564,0.033292,6075, Foreign,
11-26-2022-11-31-10.390,3, 0.3822899,0.03244,14415, Foreign,
11-26-2022-11-31-09.888,3, 0.9646951,0.04396,14415, Foreign,
11-26-2022-11-31-10.790,3, 0.1514142,0.049412,14415, Foreign,
11-26-2022-11-31-10.991,3, 0.1300313,0.043192,14415, Foreign,
11-26-2022-11-31-10.089,3, 0.8133095,0.031561,6075, Foreign,
11-26-2022-11-31-11.092,3, 0.1489736,0.037696,14415, Foreign,
11-26-2022-11-31-11.192,3, 0.0934089,0.03186,14415, Foreign,
11-26-2022-11-31-11.393,3, 0.1594601,0.035443,14415, Foreign,
11-26-2022-11-31-10.289,3, 1.0721256,0.031668,6106, Foreign,
11-26-2022-11-31-11.795,3, 0.0877124,0.028146,14415, Foreign,
11-26-2022-11-31-10.891,3, 0.8280339,0.028672,6075, Foreign,
11-26-2022-11-31-11.895,3, 0.2268338,0.029557,14415, Foreign,
11-26-2022-11-31-12.096,3, 0.1028589,0.03346,14415, Foreign,
11-26-2022-11-31-11.293,3, 0.9992605,0.031854,14415, Foreign,
11-26-2022-11-31-12.297,3, 0.1014646,0.029282,14415, Foreign,
11-26-2022-11-31-11.996,3, 0.4536185,0.040109,14415, Foreign,
11-26-2022-11-31-12.397,3, 0.1480114,0.036741,14415, Foreign,
11-26-2022-11-31-12.600,3, 0.1104355,0.029293,14415, Foreign,
11-26-2022-11-31-12.701,3, 0.1378521,0.029686,14415, Foreign,
11-26-2022-11-31-11.695,3, 0.8664492,0.036496,6075, Foreign,
11-26-2022-11-31-12.801,3, 0.1290487,0.037377,14415, Foreign,
11-26-2022-11-31-10.690,3, 2.1416370000000002,0.056353,6075, Foreign,
11-26-2022-11-31-13.022,3, 0.4156779,0.03868,14415, Foreign,
11-26-2022-11-31-13.124,3, 0.3758205,0.038155,14415, Foreign,
11-26-2022-11-31-13.325,3, 0.2624464,0.030351,14415, Foreign,
11-26-2022-11-31-12.498,3, 1.1520346,0.028132,14415, Foreign,
11-26-2022-11-31-13.224,3, 0.4361943,0.053577,14415, Foreign,
11-26-2022-11-31-13.527,3, 0.135613,0.035216,14415, Foreign,
11-26-2022-11-31-13.426,3, 0.2369347,0.029378,14415, Foreign,
11-26-2022-11-31-13.627,3, 0.151301,0.045096,14415, Foreign,
11-26-2022-11-31-13.727,3, 0.1440361,0.047848,14415, Foreign,
11-26-2022-11-31-12.197,3, 1.3743935999999999,0.038593,6075, Foreign,
11-26-2022-11-31-13.827,3, 0.1311876,0.042277,14415, Foreign,
11-26-2022-11-31-13.928,3, 0.1106149,0.036534,14415, Foreign,
11-26-2022-11-31-12.922,3, 0.8419304,0.040013,6075, Foreign,
11-26-2022-11-31-14.128,3, 0.1284203,0.038314,14415, Foreign,
11-26-2022-11-31-14.228,3, 0.1292296,0.046111,14415, Foreign,
11-26-2022-11-31-14.028,3, 0.3826759,0.039086,14415, Foreign,
11-26-2022-11-31-14.329,3, 0.2938062,0.038861,14415, Foreign,
11-26-2022-11-31-14.532,3, 0.1165235,0.036627,14415, Foreign,
11-26-2022-11-31-14.632,3, 0.1231545,0.0371,14415, Foreign,
11-26-2022-11-31-14.933,3, 0.1121989,0.036006,14415, Foreign,
11-26-2022-11-31-14.733,3, 0.4808551,0.035925,14415, Foreign,
11-26-2022-11-31-15.135,3, 0.1128759,0.035955,14415, Foreign,
11-26-2022-11-31-15.235,3, 0.1252146,0.039054,14415, Foreign,
11-26-2022-11-31-11.494,3, 3.89899,0.045346,14415, Foreign,
11-26-2022-11-31-15.335,3, 0.1314391,0.042143,14415, Foreign,
11-26-2022-11-31-14.833,3, 0.7092555,0.041471,14415, Foreign,
11-26-2022-11-31-15.436,3, 0.1142671,0.038442,14415, Foreign,
11-26-2022-11-31-15.636,3, 0.1209543,0.041102,14415, Foreign,
11-26-2022-11-31-15.536,3, 0.3965728,0.035656,14415, Foreign,
11-26-2022-11-31-15.738,3, 0.3168617,0.047153,14415, Foreign,
11-26-2022-11-31-16.042,3, 0.1960702,0.049844,14415, Foreign,
11-26-2022-11-31-15.840,3, 0.4601766,0.039284,14415, Foreign,
11-26-2022-11-31-16.144,3, 0.1811218,0.054481,14415, Foreign,
11-26-2022-11-31-16.245,3, 0.1582986,0.05115,14415, Foreign,
11-26-2022-11-31-15.941,3, 0.5179372,0.042651,14415, Foreign,
11-26-2022-11-31-16.445,3, 0.1341553,0.042154,14415, Foreign,
11-26-2022-11-31-16.546,3, 0.1909714,0.044992,14415, Foreign,
11-26-2022-11-31-11.594,3, 4.9021182,0.028134,6075, Foreign,
11-26-2022-11-31-16.648,3, 0.1734832,0.043245,14415, Foreign,
11-26-2022-11-31-16.849,3, 0.1134349,0.034433,14415, Foreign,
11-26-2022-11-31-17.151,3, 0.1208238,0.038861,14415, Foreign,
11-26-2022-11-31-17.050,3, 0.3723333,0.034434,14415, Foreign,
11-26-2022-11-31-17.351,3, 0.1204061,0.039375,14415, Foreign,
11-26-2022-11-31-17.251,3, 0.4242379,0.045026,14446, Foreign,
11-26-2022-11-31-17.552,3, 0.172856,0.034377,14415, Foreign,
11-26-2022-11-31-17.653,3, 0.3885155,0.038022,14415, Foreign,
11-26-2022-11-31-16.950,3, 0.8249964,0.03428,6075, Foreign,
11-26-2022-11-31-17.954,3, 0.1965553,0.033849,14415, Foreign,
11-26-2022-11-31-17.754,3, 0.4922606,0.03545,14415, Foreign,
11-26-2022-11-31-18.154,3, 0.1411245,0.048649,14415, Foreign,
11-26-2022-11-31-18.255,3, 0.1084839,0.037456,14415, Foreign,
11-26-2022-11-31-18.355,3, 0.1050135,0.036479,14415, Foreign,
11-26-2022-11-31-18.456,3, 0.1076521,0.032866,14415, Foreign,
11-26-2022-11-31-17.452,3, 0.8354321,0.039839,6075, Foreign,
11-26-2022-11-31-18.556,3, 0.1479521,0.044919,14415, Foreign,
11-26-2022-11-31-18.657,3, 0.1625687,0.048216,14415, Foreign,
11-26-2022-11-31-18.858,3, 0.1509411,0.04468,14415, Foreign,
11-26-2022-11-31-17.854,3, 0.8733602,0.042001,6075, Foreign,
11-26-2022-11-31-19.261,3, 0.0960095,0.032358,14415, Foreign,
11-26-2022-11-31-18.958,3, 0.4895997,0.048533,14415, Foreign,
11-26-2022-11-31-19.360,3, 0.1080176,0.033965,14415, Foreign,
11-26-2022-11-31-19.059,3, 0.4147365,0.046363,14415, Foreign,
11-26-2022-11-31-19.461,3, 0.528676,0.040435,14415, Foreign,
11-26-2022-11-31-19.562,3, 0.5155563,0.040386,14415, Foreign,
11-26-2022-11-31-19.966,3, 0.1368691,0.032511,14415, Foreign,
11-26-2022-11-31-19.662,3, 0.4939141,0.036912,14415, Foreign,
11-26-2022-11-31-19.864,3, 0.3661509,0.036825,14415, Foreign,
11-26-2022-11-31-15.033,3, 4.9427306,0.048831,6075, Foreign,
11-26-2022-11-31-19.159,3, 0.8254187,0.030458,6075, Foreign,
11-26-2022-11-31-20.167,3, 0.1358941,0.043704,14415, Foreign,
11-26-2022-11-31-20.267,3, 0.1306757,0.041857,14415, Foreign,
11-26-2022-11-31-16.345,3, 4.0941982,0.047529,14415, Foreign,
11-26-2022-11-31-20.066,3, 0.3888395,0.038273,14415, Foreign,
11-26-2022-11-31-19.762,3, 0.9952121,0.052881,14415, Foreign,
11-26-2022-11-31-20.671,3, 0.1196981,0.037913,14415, Foreign,
11-26-2022-11-31-20.771,3, 0.1346346,0.041727,14415, Foreign,
11-26-2022-11-31-20.570,3, 0.4209116,0.038828,14415, Foreign,
11-26-2022-11-31-18.758,3, 1.9851622,0.041225,6075, Foreign,
11-26-2022-11-31-20.971,3, 0.1186077,0.041909,14415, Foreign,
11-26-2022-11-31-21.071,3, 0.1448652,0.04268,14415, Foreign,
11-26-2022-11-31-20.871,3, 0.4301657,0.041468,14415, Foreign,
11-26-2022-11-31-21.172,3, 0.1441574,0.047949,14415, Foreign,
11-26-2022-11-31-21.272,3, 0.1606122,0.052373,14415, Foreign,
11-26-2022-11-31-21.372,3, 0.1660242,0.052749,14415, Foreign,
11-26-2022-11-31-20.367,3, 0.9062365,0.048232,6075, Foreign,
11-26-2022-11-31-20.467,3, 0.8496925,0.04495,6075, Foreign,
11-26-2022-11-31-21.673,3, 0.1937464,0.052482,14415, Foreign,
11-26-2022-11-31-21.873,3, 0.1267548,0.03468,14415, Foreign,
11-26-2022-11-31-21.973,3, 0.1143826,0.036357,14415, Foreign,
11-26-2022-11-31-22.073,3, 0.1477109,0.034937,14415, Foreign,
11-26-2022-11-31-22.174,3, 0.1180963,0.034833,14415, Foreign,
11-26-2022-11-31-22.275,3, 0.1659702,0.035672,14415, Foreign,
11-26-2022-11-31-22.375,3, 0.1335398,0.041131,14415, Foreign,
11-26-2022-11-31-21.473,3, 1.1951193,0.040891,14415, Foreign,
11-26-2022-11-31-22.576,3, 0.1299513,0.041064,14415, Foreign,
11-26-2022-11-31-21.773,3, 0.9593434,0.043381,14415, Foreign,
11-26-2022-11-31-22.676,3, 0.1267302,0.040731,14415, Foreign,
11-26-2022-11-31-22.776,3, 0.4660801,0.04308,14415, Foreign,
11-26-2022-11-31-23.180,3, 0.2376835,0.048687,14415, Foreign,
11-26-2022-11-31-23.078,3, 0.4010176,0.036451,14415, Foreign,
11-26-2022-11-31-22.876,3, 0.6653363,0.045537,14415, Foreign,
11-26-2022-11-31-21.573,3, 2.0946041,0.044543,14415, Foreign,
11-26-2022-11-31-23.586,3, 0.1148965,0.0373,14415, Foreign,
11-26-2022-11-31-23.788,3, 0.1163761,0.039141,14415, Foreign,
11-26-2022-11-31-23.888,3, 0.1200505,0.041678,14415, Foreign,
11-26-2022-11-31-23.486,3, 0.6325054,0.037422,14415, Foreign,
11-26-2022-11-31-23.281,3, 0.8633524,0.036343,6075, Foreign,
11-26-2022-11-31-23.688,3, 0.8153451,0.035613,14415, Foreign,
11-26-2022-11-31-24.389,3, 0.1252992,0.0347,14415, Foreign,
11-26-2022-11-31-24.289,3, 0.2593626,0.038248,14415, Foreign,
11-26-2022-11-31-24.189,3, 0.5039176,0.039429,14415, Foreign,
11-26-2022-11-31-22.476,3, 2.2962303,0.041917,14415, Foreign,
11-26-2022-11-31-24.693,3, 0.1286583,0.045271,14415, Foreign,
11-26-2022-11-31-23.384,3, 1.2792076,0.038449,6075, Foreign,
11-26-2022-11-31-24.592,3, 0.6037874,0.049815,14415, Foreign,
11-26-2022-11-31-24.893,3, 0.6737262,0.039865,14415, Foreign,
11-26-2022-11-31-25.197,3, 0.4099937,0.038513,14415, Foreign,
11-26-2022-11-31-25.599,3, 0.106701,0.034108,14415, Foreign,
11-26-2022-11-31-25.398,3, 0.4726329,0.048569,14415, Foreign,
11-26-2022-11-31-24.490,3, 1.1276059,0.03818,6075, Foreign,
11-26-2022-11-31-14.430,3, 11.2846075,0.040127,6075, Foreign,
11-26-2022-11-31-24.088,3, 1.950523,0.04216,14415, Foreign,
11-26-2022-11-31-25.905,3, 0.1664283,0.058008,14415, Foreign,
11-26-2022-11-31-26.005,3, 0.1310358,0.047294,14415, Foreign,
11-26-2022-11-31-25.803,3, 0.336961,0.046033,14415, Foreign,
11-26-2022-11-31-25.096,3, 0.8205281,0.038131,6075, Foreign,
11-26-2022-11-31-23.988,3, 1.9378937999999999,0.045796,6075, Foreign,
11-26-2022-11-31-26.106,3, 0.2009833,0.036561,14415, Foreign,
11-26-2022-11-31-26.207,3, 0.1462041,0.043741,14415, Foreign,
11-26-2022-11-31-25.499,3, 0.9634968,0.032604,14415, Foreign,
11-26-2022-11-31-26.307,3, 0.1790051,0.045877,14415, Foreign,
11-26-2022-11-31-26.607,3, 0.1383126,0.044529,14415, Foreign,
11-26-2022-11-31-24.993,3, 1.8924085000000002,0.039635,14415, Foreign,
11-26-2022-11-31-26.507,3, 0.383328,0.03755,14415, Foreign,
11-26-2022-11-31-22.976,3, 3.9856224,0.040724,14415, Foreign,
11-26-2022-11-31-26.708,3, 0.2547457,0.040353,14415, Foreign,
11-26-2022-11-31-26.909,3, 0.1140876,0.03521,14415, Foreign,
11-26-2022-11-31-24.793,3, 1.9537476,0.03565,6075, Foreign,
11-26-2022-11-31-27.009,3, 0.1987749,0.046874,14415, Foreign,
11-26-2022-11-31-27.109,3, 0.1394052,0.051577,14415, Foreign,
11-26-2022-11-31-27.209,3, 0.1211537,0.039548,14415, Foreign,
11-26-2022-11-31-25.703,3, 1.4240604000000001,0.04032,6075, Foreign,
11-26-2022-11-31-27.311,3, 0.35661,0.032311,14415, Foreign,
11-26-2022-11-31-26.808,3, 0.9623816,0.034857,14415, Foreign,
11-26-2022-11-31-26.407,3, 1.0722256,0.031791,6075, Foreign,
11-26-2022-11-31-27.410,3, 0.4602352,0.033947,14415, Foreign,
11-26-2022-11-31-27.613,3, 0.3809499,0.035112,14415, Foreign,
11-26-2022-11-31-27.714,3, 0.4043921,0.036728,14415, Foreign,
11-26-2022-11-31-28.120,3, 0.110423,0.034538,14415, Foreign,
11-26-2022-11-31-27.814,3, 0.5047484,0.047398,14415, Foreign,
11-26-2022-11-31-28.019,3, 0.3831385,0.035153,14415, Foreign,
11-26-2022-11-31-27.914,3, 0.5229669,0.046039,14415, Foreign,
11-26-2022-11-31-28.428,3, 0.2129234,0.044679,14415, Foreign,
11-26-2022-11-31-27.512,3, 1.1623622,0.041876,14415, Foreign,
11-26-2022-11-31-28.326,3, 0.3801615,0.039027,14415, Foreign,
11-26-2022-11-31-28.731,3, 0.1106254,0.035806,14415, Foreign,
11-26-2022-11-31-28.528,3, 0.4137867,0.034177,14446, Foreign,
11-26-2022-11-31-28.833,3, 0.1125898,0.02992,14415, Foreign,
11-26-2022-11-31-29.036,3, 0.2178407,0.036089,14415, Foreign,
11-26-2022-11-31-29.137,3, 0.1232518,0.029929,14415, Foreign,
11-26-2022-11-31-29.237,3, 0.1211036,0.03189,14415, Foreign,
11-26-2022-11-31-28.933,3, 0.4632918,0.034296,14415, Foreign,
11-26-2022-11-31-29.439,3, 0.0983836,0.033228,14415, Foreign,
11-26-2022-11-31-29.742,3, 0.1170995,0.040353,14415, Foreign,
11-26-2022-11-31-29.843,3, 0.1171418,0.038661,14415, Foreign,
11-26-2022-11-31-30.043,3, 0.1492808,0.048147,14415, Foreign,
11-26-2022-11-31-30.143,3, 0.1583375,0.050929,14415, Foreign,
11-26-2022-11-31-29.539,3, 1.0488352,0.036249,14415, Foreign,
11-26-2022-11-31-30.563,3, 0.1318473,0.037501,14415, Foreign,
11-26-2022-11-31-29.339,3, 1.1196444,0.044144,6075, Foreign,
11-26-2022-11-31-29.642,3, 0.851797,0.048706,6075, Foreign,
11-26-2022-11-31-30.664,3, 0.1819472,0.048803,14415, Foreign,
11-26-2022-11-31-30.361,3, 0.5179268,0.041893,14415, Foreign,
11-26-2022-11-31-30.764,3, 0.1602009,0.052744,14415, Foreign,
11-26-2022-11-31-30.865,3, 0.1295854,0.043561,14415, Foreign,
11-26-2022-11-31-29.943,3, 0.8201462,0.038525,6075, Foreign,
11-26-2022-11-31-30.965,3, 0.1107673,0.036706,14415, Foreign,
11-26-2022-11-31-31.065,3, 0.1420183,0.040282,14415, Foreign,
11-26-2022-11-31-30.244,3, 0.8321912,0.038641,6075, Foreign,
11-26-2022-11-31-31.668,3, 0.1720903,0.037954,14415, Foreign,
11-26-2022-11-31-31.970,3, 0.1232023,0.038143,14415, Foreign,
11-26-2022-11-31-30.462,3, 1.3537661,0.035552,6075, Foreign,
11-26-2022-11-31-32.071,3, 0.1342033,0.045374,14415, Foreign,
11-26-2022-11-31-32.172,3, 0.1685857,0.044533,14415, Foreign,
11-26-2022-11-31-31.165,3, 0.8783384,0.042217,6075, Foreign,
11-26-2022-11-31-31.266,3, 0.8250108,0.039917,6075, Foreign,
11-26-2022-11-31-31.768,3, 0.6542152,0.040567,14415, Foreign,
11-26-2022-11-31-31.467,3, 0.8795381,0.048327,6075, Foreign,
11-26-2022-11-31-32.573,3, 0.1193551,0.041594,14415, Foreign,
11-26-2022-11-31-31.567,3, 0.8257855,0.03738,6075, Foreign,
11-26-2022-11-31-32.372,3, 0.4375996,0.035985,14415, Foreign,
11-26-2022-11-31-32.673,3, 0.1654586,0.039411,14415, Foreign,
11-26-2022-11-31-32.773,3, 0.1164874,0.038465,14415, Foreign,
11-26-2022-11-31-31.870,3, 1.0142222,0.038903,14415, Foreign,
11-26-2022-11-31-32.472,3, 0.5055873,0.04982,14415, Foreign,
11-26-2022-11-31-32.974,3, 0.1075428,0.037109,14415, Foreign,
11-26-2022-11-31-33.074,3, 0.1329061,0.046808,14415, Foreign,
11-26-2022-11-31-33.175,3, 0.1537126,0.043626,14415, Foreign,
11-26-2022-11-31-28.220,3, 4.9125491,0.734324,6075, Foreign,
11-26-2022-11-31-33.276,3, 0.4891192,0.05374,14415, Foreign,
11-26-2022-11-31-33.779,3, 0.1212192,0.041645,14415, Foreign,
11-26-2022-11-31-33.578,3, 0.5372914,0.044361,14415, Foreign,
11-26-2022-11-31-33.478,3, 0.7816532,0.047193,14415, Foreign,
11-26-2022-11-31-34.081,3, 0.3044199,0.051038,14415, Foreign,
11-26-2022-11-31-33.980,3, 0.4260734,0.041595,14415, Foreign,
11-26-2022-11-31-34.384,3, 0.1179732,0.037464,14415, Foreign,
11-26-2022-11-31-32.272,3, 1.9645861,0.03828,6075, Foreign,
11-26-2022-11-31-31.366,3, 2.9046966,0.035745,1905, Foreign,
11-26-2022-11-31-34.182,3, 0.4127137,0.038847,14415, Foreign,
11-26-2022-11-31-34.282,3, 0.4016193,0.03964,14415, Foreign,
11-26-2022-11-31-33.377,3, 1.1062573,0.038889,6075, Foreign,
11-26-2022-11-31-34.695,3, 0.1205584,0.037832,14415, Foreign,
11-26-2022-11-31-34.795,3, 0.1183463,0.037816,14415, Foreign,
11-26-2022-11-31-32.874,3, 2.0443004,0.049529,14415, Foreign,
11-26-2022-11-31-34.484,3, 0.4533419,0.043285,14415, Foreign,
11-26-2022-11-31-34.996,3, 0.1231741,0.038395,14415, Foreign,
11-26-2022-11-31-33.880,3, 0.9290587,0.040329,6075, Foreign,
11-26-2022-11-31-35.096,3, 0.1930054,0.050057,14415, Foreign,
11-26-2022-11-31-34.896,3, 0.4012488,0.037424,14415, Foreign,
11-26-2022-11-31-35.197,3, 0.1197913,0.040832,14415, Foreign,
11-26-2022-11-31-35.397,3, 0.1213129,0.037071,14415, Foreign,
11-26-2022-11-31-35.297,3, 0.3996566,0.036976,14415, Foreign,
11-26-2022-11-31-34.594,3, 0.8193195,0.035312,6075, Foreign,
11-26-2022-11-31-35.703,3, 0.1158602,0.038447,14415, Foreign,
11-26-2022-11-31-35.497,3, 0.398285,0.037344,14415, Foreign,
11-26-2022-11-31-35.804,3, 0.1482071,0.043066,14415, Foreign,
11-26-2022-11-31-35.904,3, 0.155571,0.056047,14415, Foreign,
11-26-2022-11-31-36.006,3, 0.1431955,0.045592,14415, Foreign,
11-26-2022-11-31-36.208,3, 0.1653917,0.039739,14415, Foreign,
11-26-2022-11-31-36.309,3, 0.1157566,0.037276,14415, Foreign,
11-26-2022-11-31-35.597,3, 0.8492819,0.043268,14415, Foreign,
11-26-2022-11-31-36.509,3, 0.4042748,0.044957,14415, Foreign,
11-26-2022-11-31-36.710,3, 0.2533015,0.046903,14415, Foreign,
11-26-2022-11-31-36.926,3, 0.1425854,0.044993,14415, Foreign,
11-26-2022-11-31-37.027,3, 0.1396471,0.044557,14415, Foreign,
11-26-2022-11-31-36.107,3, 1.0974758,0.04144,14415, Foreign,
11-26-2022-11-31-37.229,3, 0.1096768,0.036834,14415, Foreign,
11-26-2022-11-31-37.330,3, 0.1564329,0.037378,14415, Foreign,
11-26-2022-11-31-36.409,3, 0.8259254,0.038903,6075, Foreign,
11-26-2022-11-31-37.127,3, 0.5286821,0.046313,14415, Foreign,
11-26-2022-11-31-25.298,3, 12.1263439,0.042916,6075, Foreign,
11-26-2022-11-31-37.632,3, 0.1655452,0.03697,14415, Foreign,
11-26-2022-11-31-36.610,3, 0.9215171,0.044883,6075, Foreign,
11-26-2022-11-31-37.732,3, 0.1017807,0.034039,14415, Foreign,
11-26-2022-11-31-37.833,3, 0.1515615,0.047072,14415, Foreign,
11-26-2022-11-31-36.825,3, 1.2302972,0.046125,14415, Foreign,
11-26-2022-11-31-37.934,3, 0.1616791,0.046903,14415, Foreign,
11-26-2022-11-31-38.135,3, 0.1123332,0.038985,14415, Foreign,
11-26-2022-11-31-38.235,3, 0.145335,0.032786,14415, Foreign,
11-26-2022-11-31-38.034,3, 0.3910701,0.043329,14415, Foreign,
11-26-2022-11-31-38.335,3, 0.1021829,0.0349,14415, Foreign,
11-26-2022-11-31-38.436,3, 0.1020941,0.034208,14415, Foreign,
11-26-2022-11-31-37.430,3, 0.8093296,0.031261,6075, Foreign,
11-26-2022-11-31-38.737,3, 0.1090463,0.035928,14415, Foreign,
11-26-2022-11-31-33.679,3, 4.9016206,0.040918,6075, Foreign,
11-26-2022-11-31-38.837,3, 0.1268481,0.040295,14415, Foreign,
11-26-2022-11-31-39.340,3, 0.1190442,0.039824,14415, Foreign,
11-26-2022-11-31-39.139,3, 0.3967525,0.034004,14415, Foreign,
11-26-2022-11-31-39.038,3, 0.5124024,0.036114,14415, Foreign,
11-26-2022-11-31-39.440,3, 0.1303389,0.044935,14415, Foreign,
11-26-2022-11-31-39.541,3, 0.1426742,0.043753,14415, Foreign,
11-26-2022-11-31-39.641,3, 0.1629363,0.055422,14415, Foreign,
11-26-2022-11-31-39.841,3, 0.1148249,0.037284,14415, Foreign,
11-26-2022-11-31-38.536,3, 1.1457236,0.047319,6075, Foreign,
11-26-2022-11-31-38.937,3, 1.0949705,0.049412,14415, Foreign,
11-26-2022-11-31-38.637,3, 1.1034283,0.043131,6075, Foreign,
11-26-2022-11-31-39.942,3, 0.1004045,0.033094,14415, Foreign,
11-26-2022-11-31-40.142,3, 0.1551516,0.03454,14415, Foreign,
11-26-2022-11-31-40.242,3, 0.0962104,0.032018,14415, Foreign,
11-26-2022-11-31-40.342,3, 0.2189461,0.034561,14415, Foreign,
11-26-2022-11-31-40.442,3, 0.1226016,0.041099,14415, Foreign,
11-26-2022-11-31-40.745,3, 0.6092391,0.031214,14415, Foreign,
11-26-2022-11-31-39.239,3, 1.9331163,0.031876,6075, Foreign,
11-26-2022-11-31-41.449,3, 0.1526898,0.034482,14415, Foreign,
11-26-2022-11-31-41.349,3, 0.2613938,0.034129,14415, Foreign,
11-26-2022-11-31-40.644,3, 1.0114795,0.032732,14415, Foreign,
11-26-2022-11-31-41.753,3, 0.1086119,0.035659,14415, Foreign,
11-26-2022-11-31-40.845,3, 0.80658,0.030221,6075, Foreign,
11-26-2022-11-31-40.946,3, 1.0365402,0.031818,14415, Foreign,
11-26-2022-11-31-41.650,3, 0.4854195,0.055628,14415, Foreign,
11-26-2022-11-31-41.046,3, 0.8247742,0.034093,6075, Foreign,
11-26-2022-11-31-40.544,3, 1.3891247,0.053643,6075, Foreign,
11-26-2022-11-31-42.254,3, 0.1254429,0.042549,14415, Foreign,
11-26-2022-11-31-42.053,3, 0.4204308,0.042529,14415, Foreign,
11-26-2022-11-31-42.457,3, 0.1074789,0.033515,14415, Foreign,
11-26-2022-11-31-42.154,3, 0.4309504,0.04263,14415, Foreign,
11-26-2022-11-31-42.557,3, 0.0987869,0.034425,14415, Foreign,
11-26-2022-11-31-41.549,3, 0.8564244,0.027968,6075, Foreign,
11-26-2022-11-31-37.531,3, 4.9193208,0.033713,6075, Foreign,
11-26-2022-11-31-42.657,3, 0.1786402,0.036875,14415, Foreign,
11-26-2022-11-31-42.758,3, 0.185018,0.045198,14415, Foreign,
11-26-2022-11-31-42.858,3, 0.1129284,0.038363,14415, Foreign,
11-26-2022-11-31-41.852,3, 0.9298774,0.034287,6075, Foreign,
11-26-2022-11-31-41.247,3, 2.0072076,0.036362,14415, Foreign,
11-26-2022-11-31-43.059,3, 0.4931743,0.040035,14415, Foreign,
11-26-2022-11-31-43.361,3, 0.2625614,0.036668,14415, Foreign,
11-26-2022-11-31-43.564,3, 0.0977723,0.033994,14415, Foreign,
11-26-2022-11-31-43.261,3, 0.4055459,0.037174,14415, Foreign,
11-26-2022-11-31-42.958,3, 0.7289455,0.04443,14415, Foreign,
