Time of the generation of the data point., Instantaneous throughput (B/s)., Position of connection (ID)., Direction of Throughput., 
11-26-2022-11-30-49.318,409519.283749173, 9, Upload, 
11-26-2022-11-30-49.318,753515.4820984784, 10, Upload, 
11-26-2022-11-30-49.318,49142.314049900764, 11, Upload, 
11-26-2022-11-30-49.318,851800.1101982798, 12, Upload, 
11-26-2022-11-30-49.318,491423.1404990076, 13, Upload, 
11-26-2022-11-30-49.318,278473.11294943764, 14, Upload, 
11-26-2022-11-30-49.318,0, 15, Upload, 
11-26-2022-11-30-49.318,0, 16, Upload, 
11-26-2022-11-30-49.318,65523.08539986768, 17, Upload, 
11-26-2022-11-30-49.318,786277.0247984122, 18, Upload, 
11-26-2022-11-30-49.318,802657.7961483791, 19, Upload, 
11-26-2022-11-30-50.319,981912.9603041628, 0, Upload, 
11-26-2022-11-30-50.319,0, 1, Upload, 
11-26-2022-11-30-50.319,212747.80806590195, 2, Upload, 
11-26-2022-11-30-50.319,0, 3, Upload, 
11-26-2022-11-30-50.319,769165.152238261, 4, Upload, 
11-26-2022-11-30-50.319,212747.80806590195, 5, Upload, 
11-26-2022-11-30-50.319,163652.1600506938, 6, Upload, 
11-26-2022-11-30-50.319,98191.29603041628, 7, Upload, 
11-26-2022-11-30-50.319,49095.64801520814, 8, Upload, 
11-26-2022-11-30-50.319,1.194660768370065e+06, 9, Upload, 
11-26-2022-11-30-50.319,834626.0162585385, 10, Upload, 
11-26-2022-11-30-50.319,0, 11, Upload, 
11-26-2022-11-30-50.319,540052.1281672895, 12, Upload, 
11-26-2022-11-30-50.319,360034.7521115264, 13, Upload, 
11-26-2022-11-30-50.319,687339.072212914, 14, Upload, 
11-26-2022-11-30-50.319,0, 15, Upload, 
11-26-2022-11-30-50.319,556417.344172359, 16, Upload, 
11-26-2022-11-30-50.319,114556.51203548566, 17, Upload, 
11-26-2022-11-30-50.319,1.211025984375134e+06, 18, Upload, 
11-26-2022-11-30-50.319,163652.1600506938, 19, Upload, 
11-26-2022-11-30-50.319,654608.6402027752, 20, Upload, 
11-26-2022-11-30-50.319,4.761990187662601e+06, 0, Download, 
11-26-2022-11-30-50.319,4.483637680670126e+06, 1, Download, 
11-26-2022-11-30-50.319,2.0618014642793e+06, 2, Download, 
11-26-2022-11-30-50.319,2.192507439960413e+06, 3, Download, 
11-26-2022-11-30-50.319,1.031008608319371e+06, 4, Download, 
11-26-2022-11-30-50.319,981769.1253978683, 5, Download, 
11-26-2022-11-30-50.319,703560.4533116888, 6, Download, 
11-26-2022-11-30-50.319,5.236437616903318e+06, 7, Download, 
11-26-2022-11-30-50.319,1.8327603576614761e+06, 8, Download, 
11-26-2022-11-30-50.319,1.6201563845018686e+06, 9, Download, 
11-26-2022-11-30-50.319,965547.7442990935, 10, Download, 
11-26-2022-11-30-50.319,2.209160325778072e+06, 11, Download, 
11-26-2022-11-30-50.319,1.0145714748611543e+06, 12, Download, 
11-26-2022-11-30-50.319,2.372884403281913e+06, 13, Download, 
11-26-2022-11-30-50.319,2.7655776699504307e+06, 14, Download, 
11-26-2022-11-30-50.319,4.009406003788851e+06, 15, Download, 
11-26-2022-11-30-50.319,540052.1281672895, 16, Download, 
11-26-2022-11-30-50.319,2.2238818284373194e+07, 17, Download, 
11-26-2022-11-30-50.319,1.3091453629524033e+06, 18, Download, 
11-26-2022-11-30-50.319,458226.04814194265, 19, Download, 
11-26-2022-11-30-50.319,949182.528294024, 20, Download, 
11-26-2022-11-30-51.319,982936.3002203266, 0, Upload, 
11-26-2022-11-30-51.319,0, 1, Upload, 
11-26-2022-11-30-51.319,884642.670198294, 2, Upload, 
11-26-2022-11-30-51.319,458703.60676948575, 3, Upload, 
11-26-2022-11-30-51.319,1.1303767452533757e+06, 4, Upload, 
11-26-2022-11-30-51.319,393174.52008813067, 5, Upload, 
11-26-2022-11-30-51.319,901024.9418686328, 6, Upload, 
11-26-2022-11-30-51.319,49146.81501101633, 7, Upload, 
11-26-2022-11-30-51.319,0, 8, Upload, 
11-26-2022-11-30-51.319,573379.5084618572, 9, Upload, 
11-26-2022-11-30-51.319,786349.0401762613, 10, Upload, 
11-26-2022-11-30-51.319,98293.63002203267, 11, Upload, 
11-26-2022-11-30-51.319,278498.6183957592, 12, Upload, 
11-26-2022-11-30-51.319,442321.335099147, 13, Upload, 
11-26-2022-11-30-51.319,835495.8551872777, 14, Upload, 
11-26-2022-11-30-51.319,49146.81501101633, 15, Upload, 
11-26-2022-11-30-51.319,589761.780132196, 16, Upload, 
11-26-2022-11-30-51.319,851878.1268576165, 17, Upload, 
11-26-2022-11-30-51.319,1.2778171902864247e+06, 18, Upload, 
11-26-2022-11-30-51.319,1.0157008435610043e+06, 19, Upload, 
11-26-2022-11-30-51.319,1.2286703752754084e+06, 20, Upload, 
11-26-2022-11-30-51.319,556997.2367915184, 21, Upload, 
11-26-2022-11-30-51.319,4.996232897429321e+06, 0, Download, 
11-26-2022-11-30-51.319,5.569612405891178e+06, 1, Download, 
11-26-2022-11-30-51.319,2.4899613090818916e+06, 2, Download, 
11-26-2022-11-30-51.319,1.998637143781331e+06, 3, Download, 
11-26-2022-11-30-51.319,1.097612201912698e+06, 4, Download, 
11-26-2022-11-30-51.319,1.0320111228265417e+06, 5, Download, 
11-26-2022-11-30-51.319,638908.5951432124, 6, Download, 
11-26-2022-11-30-51.319,4.3737785663612485e+06, 7, Download, 
11-26-2022-11-30-51.319,1.867434985609018e+06, 8, Download, 
11-26-2022-11-30-51.319,1.3104377488174997e+06, 9, Download, 
11-26-2022-11-30-51.319,999318.5718906655, 10, Download, 
11-26-2022-11-30-51.319,2.457124773336413e+06, 11, Download, 
11-26-2022-11-30-51.319,1.032083115231343e+06, 12, Download, 
11-26-2022-11-30-51.319,2.3751414225799176e+06, 13, Download, 
11-26-2022-11-30-51.319,2.899590093245162e+06, 14, Download, 
11-26-2022-11-30-51.319,4.406327132487522e+06, 15, Download, 
11-26-2022-11-30-51.319,475085.87843982456, 16, Download, 
11-26-2022-11-30-51.319,2.4195463378613554e+07, 17, Download, 
11-26-2022-11-30-51.319,1.0647756661672192e+06, 18, Download, 
11-26-2022-11-30-51.319,507850.42178050213, 19, Download, 
11-26-2022-11-30-51.319,2.4244322224005363e+06, 20, Download, 
11-26-2022-11-30-51.319,1.3597285486381187e+06, 21, Download, 
11-26-2022-11-30-52.320,360178.1185357811, 0, Upload, 
11-26-2022-11-30-52.320,0, 1, Upload, 
11-26-2022-11-30-52.320,425665.0491786504, 2, Upload, 
11-26-2022-11-30-52.320,1.0477908902859087e+06, 3, Upload, 
11-26-2022-11-30-52.320,671241.0390894102, 4, Upload, 
11-26-2022-11-30-52.320,589382.3757858237, 5, Upload, 
11-26-2022-11-30-52.320,360178.1185357811, 6, Upload, 
11-26-2022-11-30-52.320,98230.39596430394, 7, Upload, 
11-26-2022-11-30-52.320,49115.19798215197, 8, Upload, 
11-26-2022-11-30-52.320,834468.9825455227, 9, Upload, 
11-26-2022-11-30-52.320,179983.5060392304, 10, Upload, 
11-26-2022-11-30-52.320,196345.6429518877, 11, Upload, 
11-26-2022-11-30-52.320,0, 12, Upload, 
11-26-2022-11-30-52.320,621761.2026809778, 13, Upload, 
11-26-2022-11-30-52.320,409053.4228164327, 14, Upload, 
11-26-2022-11-30-52.320,0, 15, Upload, 
11-26-2022-11-30-52.320,687209.750331607, 16, Upload, 
11-26-2022-11-30-52.320,556312.6550303485, 17, Upload, 
11-26-2022-11-30-52.320,409053.4228164327, 18, Upload, 
11-26-2022-11-30-52.320,1.1289874469733543e+06, 19, Upload, 
11-26-2022-11-30-52.320,1.1453495838860117e+06, 20, Upload, 
11-26-2022-11-30-52.320,818106.8456328654, 21, Upload, 
11-26-2022-11-30-52.320,769020.4348948936, 22, Upload, 
11-26-2022-11-30-52.321,3.9429873802624936e+06, 0, Download, 
11-26-2022-11-30-52.321,4.27023011851564e+06, 1, Download, 
11-26-2022-11-30-52.321,2.650450468084546e+06, 2, Download, 
11-26-2022-11-30-52.321,1.717808664063079e+06, 3, Download, 
11-26-2022-11-30-52.321,1.3904940218879534e+06, 4, Download, 
11-26-2022-11-30-52.321,834468.9825455227, 5, Download, 
11-26-2022-11-30-52.321,605399.0657683205, 6, Download, 
11-26-2022-11-30-52.321,3.8284524218738927e+06, 7, Download, 
11-26-2022-11-30-52.321,1.6197796504310942e+06, 8, Download, 
11-26-2022-11-30-52.321,1.5544030067024443e+06, 9, Download, 
11-26-2022-11-30-52.321,1.0469610506441294e+06, 10, Download, 
11-26-2022-11-30-52.321,2.535987413617924e+06, 11, Download, 
11-26-2022-11-30-52.321,965222.2700028223, 12, Download, 
11-26-2022-11-30-52.321,2.405162222238645e+06, 13, Download, 
11-26-2022-11-30-52.321,2.8466523031924744e+06, 14, Download, 
11-26-2022-11-30-52.321,3.5012096836207462e+06, 15, Download, 
11-26-2022-11-30-52.321,637907.6278276967, 16, Download, 
11-26-2022-11-30-52.321,1.9731227134303145e+07, 17, Download, 
11-26-2022-11-30-52.321,965294.1739248018, 18, Download, 
11-26-2022-11-30-52.321,605399.0657683205, 19, Download, 
11-26-2022-11-30-52.321,1.8977921701023094e+06, 20, Download, 
11-26-2022-11-30-52.321,2.176164209383422e+06, 21, Download, 
11-26-2022-11-30-52.321,1.8325593342176187e+06, 22, Download, 
11-26-2022-11-30-53.323,4.348905326119899e+06, 0, Download, 
11-26-2022-11-30-53.323,4.757729139354581e+06, 1, Download, 
11-26-2022-11-30-53.323,2.7629477123811226e+06, 2, Download, 
11-26-2022-11-30-53.323,1.8147150107671611e+06, 3, Download, 
11-26-2022-11-30-53.323,1.1444336435197894e+06, 4, Download, 
11-26-2022-11-30-53.323,850060.3797301737, 5, Download, 
11-26-2022-11-30-53.323,637653.0611939408, 6, Download, 
11-26-2022-11-30-53.323,3.2698719965687185e+06, 7, Download, 
11-26-2022-11-30-53.323,1.5858139118770286e+06, 8, Download, 
11-26-2022-11-30-53.323,1.4222412760246315e+06, 9, Download, 
11-26-2022-11-30-53.323,1.0791051804820537e+06, 10, Download, 
11-26-2022-11-30-53.323,2.4360179934689496e+06, 11, Download, 
11-26-2022-11-30-53.323,801153.8461154641, 12, Download, 
11-26-2022-11-30-53.323,2.4195960640459238e+06, 13, Download, 
11-26-2022-11-30-53.323,3.2043998316692356e+06, 14, Download, 
11-26-2022-11-30-53.323,3.384322546013785e+06, 15, Download, 
11-26-2022-11-30-53.323,621302.9827017885, 16, Download, 
11-26-2022-11-30-53.323,2.22178885466323e+07, 17, Download, 
11-26-2022-11-30-53.323,1.1934838789962463e+06, 18, Download, 
11-26-2022-11-30-53.323,882904.2385762258, 19, Download, 
11-26-2022-11-30-53.323,1.9455874896352536e+06, 20, Download, 
11-26-2022-11-30-53.323,2.0761725647798511e+06, 21, Download, 
11-26-2022-11-30-53.323,5.215243933411351e+06, 22, Download, 
11-26-2022-11-30-53.323,3.7930026573867192e+06, 23, Download, 
11-26-2022-11-30-53.323,1.1602341645028174e+06, 0, Upload, 
11-26-2022-11-30-53.323,0, 1, Upload, 
11-26-2022-11-30-53.323,915068.4538033571, 2, Upload, 
11-26-2022-11-30-53.323,833365.9132852001, 3, Upload, 
11-26-2022-11-30-53.323,490215.2431089413, 4, Upload, 
11-26-2022-11-30-53.323,1.094814042943302e+06, 5, Upload, 
11-26-2022-11-30-53.323,947749.4700106198, 6, Upload, 
11-26-2022-11-30-53.323,98043.04862178826, 7, Upload, 
11-26-2022-11-30-53.323,147064.57293268238, 8, Upload, 
11-26-2022-11-30-53.323,1.0627551019899014e+06, 9, Upload, 
11-26-2022-11-30-53.323,49050.23547645699, 10, Upload, 
11-26-2022-11-30-53.323,359701.72682735126, 11, Upload, 
11-26-2022-11-30-53.323,49050.23547645699, 12, Upload, 
11-26-2022-11-30-53.323,833854.0030997688, 13, Upload, 
11-26-2022-11-30-53.323,49050.23547645699, 14, Upload, 
11-26-2022-11-30-53.323,0, 15, Upload, 
11-26-2022-11-30-53.323,604952.9042096362, 16, Upload, 
11-26-2022-11-30-53.323,392401.8838116559, 17, Upload, 
11-26-2022-11-30-53.323,98100.47095291398, 18, Upload, 
11-26-2022-11-30-53.323,425102.0407959606, 19, Upload, 
11-26-2022-11-30-53.323,801153.8461154641, 20, Upload, 
11-26-2022-11-30-53.323,408751.96230380825, 21, Upload, 
11-26-2022-11-30-53.323,735753.5321468548, 22, Upload, 
11-26-2022-11-30-53.323,114450.54944506631, 23, Upload, 
11-26-2022-11-30-54.323,982937.8727550207, 0, Upload, 
11-26-2022-11-30-54.323,0, 1, Upload, 
11-26-2022-11-30-54.323,901071.6124544111, 2, Upload, 
11-26-2022-11-30-54.323,1.0649028147188495e+06, 3, Upload, 
11-26-2022-11-30-54.323,0, 4, Upload, 
11-26-2022-11-30-54.323,622558.5686048659, 5, Upload, 
11-26-2022-11-30-54.323,393194.88543465215, 6, Upload, 
11-26-2022-11-30-54.323,294896.1640759891, 7, Upload, 
11-26-2022-11-30-54.323,311279.28430243296, 8, Upload, 
11-26-2022-11-30-54.323,376811.7652082083, 9, Upload, 
11-26-2022-11-30-54.323,344045.5247553206, 10, Upload, 
11-26-2022-11-30-54.323,507876.727019759, 11, Upload, 
11-26-2022-11-30-54.323,49149.36067933152, 12, Upload, 
11-26-2022-11-30-54.323,917454.732680855, 13, Upload, 
11-26-2022-11-30-54.323,0, 14, Upload, 
11-26-2022-11-30-54.323,0, 15, Upload, 
11-26-2022-11-30-54.323,622558.5686048659, 16, Upload, 
11-26-2022-11-30-54.323,1.0976690551717372e+06, 17, Upload, 
11-26-2022-11-30-54.323,1.0321365742659619e+06, 18, Upload, 
11-26-2022-11-30-54.323,573409.2079255343, 19, Upload, 
11-26-2022-11-30-54.323,491493.60679331515, 20, Upload, 
11-26-2022-11-30-54.323,0, 21, Upload, 
11-26-2022-11-30-54.323,622558.5686048659, 22, Upload, 
11-26-2022-11-30-54.323,786389.7708693043, 23, Upload, 
11-26-2022-11-30-54.323,655324.8090577535, 24, Upload, 
11-26-2022-11-30-54.323,3.3746347821122003e+06, 0, Download, 
11-26-2022-11-30-54.323,4.1771916848065257e+06, 1, Download, 
11-26-2022-11-30-54.323,2.309875959660966e+06, 2, Download, 
11-26-2022-11-30-54.323,1.6546951428708278e+06, 3, Download, 
11-26-2022-11-30-54.323,1.015753454039518e+06, 4, Download, 
11-26-2022-11-30-54.323,851922.2517750796, 5, Download, 
11-26-2022-11-30-54.323,606031.4561108068, 6, Download, 
11-26-2022-11-30-54.323,2.8012975703204735e+06, 7, Download, 
11-26-2022-11-30-54.323,1.2122789006230365e+06, 8, Download, 
11-26-2022-11-30-54.323,1.0976690551717372e+06, 9, Download, 
11-26-2022-11-30-54.323,1.0649028147188495e+06, 10, Download, 
11-26-2022-11-30-54.323,2.031362915811421e+06, 11, Download, 
11-26-2022-11-30-54.323,737240.4101899727, 12, Download, 
11-26-2022-11-30-54.323,2.0805122764907524e+06, 13, Download, 
11-26-2022-11-30-54.323,2.5720778794178753e+06, 14, Download, 
11-26-2022-11-30-54.323,2.899524295545329e+06, 15, Download, 
11-26-2022-11-30-54.323,655324.8090577535, 16, Download, 
11-26-2022-11-30-54.323,1.81348901563986e+07, 17, Download, 
11-26-2022-11-30-54.323,1.130435295624625e+06, 18, Download, 
11-26-2022-11-30-54.323,687875.0611092184, 19, Download, 
11-26-2022-11-30-54.323,1.621784910150325e+06, 20, Download, 
11-26-2022-11-30-54.323,2.0640571601305008e+06, 21, Download, 
11-26-2022-11-30-54.323,4.570530562508793e+06, 22, Download, 
11-26-2022-11-30-54.323,5.438835934510317e+06, 23, Download, 
11-26-2022-11-30-54.323,802772.8910957482, 24, Download, 
11-26-2022-11-30-55.328,4.3198597417122135e+06, 0, Download, 
11-26-2022-11-30-55.328,3.5048094383797855e+06, 1, Download, 
11-26-2022-11-30-55.328,2.0867121789686198e+06, 2, Download, 
11-26-2022-11-30-55.328,1.51591189280032e+06, 3, Download, 
11-26-2022-11-30-55.328,619349.3949769303, 4, Download, 
11-26-2022-11-30-55.328,961772.2534161588, 5, Download, 
11-26-2022-11-30-55.328,619421.0365541197, 6, Download, 
11-26-2022-11-30-55.328,2.722292371266553e+06, 7, Download, 
11-26-2022-11-30-55.328,1.1085658450770793e+06, 8, Download, 
11-26-2022-11-30-55.328,1.1084225619227006e+06, 9, Download, 
11-26-2022-11-30-55.328,896634.1394005788, 10, Download, 
11-26-2022-11-30-55.328,1.7768225567485867e+06, 11, Download, 
11-26-2022-11-30-55.328,586744.5171805457, 12, Download, 
11-26-2022-11-30-55.328,2.005199984477658e+06, 13, Download, 
11-26-2022-11-30-55.328,2.4613817073182864e+06, 14, Download, 
11-26-2022-11-30-55.328,2.4289201126762806e+06, 15, Download, 
11-26-2022-11-30-55.328,554139.639384161, 16, Download, 
11-26-2022-11-30-55.328,1.6888180433292236e+07, 17, Download, 
11-26-2022-11-30-55.328,1.1410274397190853e+06, 18, Download, 
11-26-2022-11-30-55.328,701004.8726222707, 19, Download, 
11-26-2022-11-30-55.328,1.548660053751083e+06, 20, Download, 
11-26-2022-11-30-55.328,2.314874681966123e+06, 21, Download, 
11-26-2022-11-30-55.328,3.3906923660924393e+06, 22, Download, 
11-26-2022-11-30-55.328,5.444656384110296e+06, 23, Download, 
11-26-2022-11-30-55.328,2.820250287810086e+06, 24, Download, 
11-26-2022-11-30-55.328,0, 25, Download, 
11-26-2022-11-30-55.328,554282.9225385396, 0, Upload, 
11-26-2022-11-30-55.328,0, 1, Upload, 
11-26-2022-11-30-55.328,717307.3115204631, 2, Upload, 
11-26-2022-11-30-55.328,472770.7280475779, 3, Upload, 
11-26-2022-11-30-55.328,97814.63338915406, 4, Upload, 
11-26-2022-11-30-55.328,1.092263406178887e+06, 5, Upload, 
11-26-2022-11-30-55.328,766214.6282150401, 6, Upload, 
11-26-2022-11-30-55.328,97814.63338915406, 7, Upload, 
11-26-2022-11-30-55.328,0, 8, Upload, 
11-26-2022-11-30-55.328,782517.0671132324, 9, Upload, 
11-26-2022-11-30-55.328,97814.63338915406, 10, Upload, 
11-26-2022-11-30-55.328,570585.361436732, 11, Upload, 
11-26-2022-11-30-55.328,97814.63338915406, 12, Upload, 
11-26-2022-11-30-55.328,1.1737756006698487e+06, 13, Upload, 
11-26-2022-11-30-55.328,48907.31669457703, 14, Upload, 
11-26-2022-11-30-55.328,0, 15, Upload, 
11-26-2022-11-30-55.328,423863.4113530009, 16, Upload, 
11-26-2022-11-30-55.328,815121.9449096171, 17, Upload, 
11-26-2022-11-30-55.328,0, 18, Upload, 
11-26-2022-11-30-55.328,586887.8003349244, 19, Upload, 
11-26-2022-11-30-55.328,782517.0671132324, 20, Upload, 
11-26-2022-11-30-55.328,0, 21, Upload, 
11-26-2022-11-30-55.328,652097.5559276937, 22, Upload, 
11-26-2022-11-30-55.328,97814.63338915406, 23, Upload, 
11-26-2022-11-30-55.328,668399.994825886, 24, Upload, 
11-26-2022-11-30-55.328,0, 25, Upload, 
11-26-2022-11-30-56.329,916110.8701996874, 0, Upload, 
11-26-2022-11-30-56.329,0, 1, Upload, 
11-26-2022-11-30-56.329,588928.4165569419, 2, Upload, 
11-26-2022-11-30-56.329,572569.2938748046, 3, Upload, 
11-26-2022-11-30-56.329,0, 4, Upload, 
11-26-2022-11-30-56.329,785237.8887425892, 5, Upload, 
11-26-2022-11-30-56.329,687083.1526497656, 6, Upload, 
11-26-2022-11-30-56.329,441696.3124177064, 7, Upload, 
11-26-2022-11-30-56.329,98154.73609282364, 8, Upload, 
11-26-2022-11-30-56.329,0, 9, Upload, 
11-26-2022-11-30-56.329,245386.84023205913, 10, Upload, 
11-26-2022-11-30-56.329,310823.3309606082, 11, Upload, 
11-26-2022-11-30-56.329,458055.4350998437, 12, Upload, 
11-26-2022-11-30-56.329,621646.6619212164, 13, Upload, 
11-26-2022-11-30-56.329,49077.36804641182, 14, Upload, 
11-26-2022-11-30-56.329,0, 15, Upload, 
11-26-2022-11-30-56.329,801597.0114247265, 16, Upload, 
11-26-2022-11-30-56.329,654364.907285491, 17, Upload, 
11-26-2022-11-30-56.329,147232.10413923548, 18, Upload, 
11-26-2022-11-30-56.329,834315.256789001, 19, Upload, 
11-26-2022-11-30-56.329,474414.55778198096, 20, Upload, 
11-26-2022-11-30-56.329,98154.73609282364, 21, Upload, 
11-26-2022-11-30-56.329,801597.0114247265, 22, Upload, 
11-26-2022-11-30-56.329,245386.84023205913, 23, Upload, 
11-26-2022-11-30-56.329,703442.2753319028, 24, Upload, 
11-26-2022-11-30-56.329,1.2105750784781585e+06, 25, Upload, 
11-26-2022-11-30-56.329,327182.4536427455, 26, Upload, 
11-26-2022-11-30-56.329,4.383957316109393e+06, 0, Download, 
11-26-2022-11-30-56.329,3.61515044072479e+06, 1, Download, 
11-26-2022-11-30-56.329,1.6684148415504543e+06, 2, Download, 
11-26-2022-11-30-56.329,1.9958129672207476e+06, 3, Download, 
11-26-2022-11-30-56.329,866961.6114774264, 4, Download, 
11-26-2022-11-30-56.329,1.2105750784781585e+06, 5, Download, 
11-26-2022-11-30-56.329,948829.1155639619, 6, Download, 
11-26-2022-11-30-56.329,3.189813250989221e+06, 7, Download, 
11-26-2022-11-30-56.329,1.0960612197031975e+06, 8, Download, 
11-26-2022-11-30-56.329,1.1778568331138839e+06, 9, Download, 
11-26-2022-11-30-56.329,1.0469838516567856e+06, 10, Download, 
11-26-2022-11-30-56.329,1.4885363827227936e+06, 11, Download, 
11-26-2022-11-30-56.329,670724.0299676283, 12, Download, 
11-26-2022-11-30-56.329,1.9137297911066643e+06, 13, Download, 
11-26-2022-11-30-56.329,2.5682384797438537e+06, 14, Download, 
11-26-2022-11-30-56.329,2.322851639511795e+06, 15, Download, 
11-26-2022-11-30-56.329,670724.0299676283, 16, Download, 
11-26-2022-11-30-56.329,1.6096226468409492e+07, 17, Download, 
11-26-2022-11-30-56.329,1.2105031878023092e+06, 18, Download, 
11-26-2022-11-30-56.329,867033.5021532755, 19, Download, 
11-26-2022-11-30-56.329,1.881155327094088e+06, 20, Download, 
11-26-2022-11-30-56.329,2.9280672880750247e+06, 21, Download, 
11-26-2022-11-30-56.329,4.1550733799111694e+06, 22, Download, 
11-26-2022-11-30-56.329,5.316427308991217e+06, 23, Download, 
11-26-2022-11-30-56.329,2.5190892210215926e+06, 24, Download, 
11-26-2022-11-30-56.329,1.4723210413923548e+06, 25, Download, 
11-26-2022-11-30-56.329,2.0775366899555847e+06, 26, Download, 
11-26-2022-11-30-57.331,981123.4734070465, 0, Upload, 
11-26-2022-11-30-57.331,0, 1, Upload, 
11-26-2022-11-30-57.331,654082.3156046977, 2, Upload, 
11-26-2022-11-30-57.331,948419.3576268117, 3, Upload, 
11-26-2022-11-30-57.331,0, 4, Upload, 
11-26-2022-11-30-57.331,1.0465317049675164e+06, 5, Upload, 
11-26-2022-11-30-57.331,572322.0261541106, 6, Upload, 
11-26-2022-11-30-57.331,474209.67881340586, 7, Upload, 
11-26-2022-11-30-57.331,163520.57890117442, 8, Upload, 
11-26-2022-11-30-57.331,49056.17367035233, 9, Upload, 
11-26-2022-11-30-57.331,457857.6209232884, 10, Upload, 
11-26-2022-11-30-57.331,654082.3156046977, 11, Upload, 
11-26-2022-11-30-57.331,654082.3156046977, 12, Upload, 
11-26-2022-11-30-57.331,703138.48927505, 13, Upload, 
11-26-2022-11-30-57.331,245280.86835176163, 14, Upload, 
11-26-2022-11-30-57.331,0, 15, Upload, 
11-26-2022-11-30-57.331,98112.34734070465, 16, Upload, 
11-26-2022-11-30-57.331,392449.3893628186, 17, Upload, 
11-26-2022-11-30-57.331,147168.521011057, 18, Upload, 
11-26-2022-11-30-57.331,817602.8945058722, 19, Upload, 
11-26-2022-11-30-57.331,686786.4313849326, 20, Upload, 
